DATE,POINT,COMP,count,SPECIES,STATUS
8/15/2017,161,180,0,PIPO,DEAD
8/15/2017,163,180,0,ABCO,ALIVE
8/15/2017,163,180,0,ABCO,DEAD
8/15/2017,163,180,2,PIPO,ALIVE
8/15/2017,163,180,0,PIPO,DEAD
8/15/2017,164,180,0,ABCO,ALIVE
8/15/2017,164,180,0,ABCO,DEAD
8/15/2017,164,180,10,PIPO,ALIVE
8/15/2017,164,180,0,PIPO,DEAD
8/15/2017,165,180,1,ABCO,ALIVE
8/15/2017,165,180,0,ABCO,DEAD
8/15/2017,165,180,1,PIPO,ALIVE
8/15/2017,165,180,0,PIPO,DEAD
8/15/2017,166,180,1,ABCO,ALIVE
8/15/2017,166,180,0,ABCO,DEAD
8/15/2017,166,180,0,PIPO,ALIVE
8/15/2017,166,180,0,PIPO,DEAD
NA,1,380,5,ABCO,ALIVE
NA,1,380,0,ABCO,DEAD
NA,1,380,0,PIPO,ALIVE
NA,1,380,0,PIPO,DEAD
NA,2,380,8,ABCO,ALIVE
NA,2,380,0,ABCO,DEAD
NA,2,380,1,PIPO,ALIVE
NA,2,380,0,PIPO,DEAD
NA,3,380,1,ABCO,ALIVE
NA,3,380,0,ABCO,DEAD
NA,3,380,0,PIPO,ALIVE
NA,3,380,0,PIPO,DEAD
NA,5,380,3,ABCO,ALIVE
NA,5,380,0,ABCO,DEAD
NA,5,380,0,PIPO,ALIVE
NA,5,380,0,PIPO,DEAD
NA,6,380,2,ABCO,ALIVE
NA,6,380,0,ABCO,DEAD
NA,6,380,0,PIPO,ALIVE
NA,6,380,0,PIPO,DEAD
NA,7,380,1,ABCO,ALIVE
NA,7,380,0,ABCO,DEAD
NA,7,380,0,PIPO,ALIVE
NA,7,380,0,PIPO,DEAD
NA,8,380,2,ABCO,ALIVE
NA,8,380,0,ABCO,DEAD
NA,8,380,0,PIPO,ALIVE
NA,8,380,0,PIPO,DEAD
NA,9,380,6,ABCO,ALIVE
NA,9,380,0,ABCO,DEAD
NA,9,380,0,PIPO,ALIVE
NA,9,380,0,PIPO,DEAD
NA,13,380,1,ABCO,ALIVE
NA,13,380,0,ABCO,DEAD
NA,13,380,0,PIPO,ALIVE
NA,13,380,0,PIPO,DEAD
NA,14,380,0,ABCO,ALIVE
NA,14,380,0,ABCO,DEAD
NA,14,380,0,PIPO,ALIVE
NA,14,380,0,PIPO,DEAD
NA,15,380,2,ABCO,ALIVE
NA,15,380,0,ABCO,DEAD
NA,15,380,0,PIPO,ALIVE
NA,15,380,0,PIPO,DEAD
NA,16,380,4,ABCO,ALIVE
NA,16,380,0,ABCO,DEAD
NA,16,380,0,PIPO,ALIVE
NA,16,380,0,PIPO,DEAD
NA,17,380,4,ABCO,ALIVE
NA,17,380,0,ABCO,DEAD
NA,17,380,2,PIPO,ALIVE
NA,17,380,0,PIPO,DEAD
NA,18,380,0,ABCO,ALIVE
NA,18,380,0,ABCO,DEAD
NA,18,380,1,PIPO,ALIVE
NA,18,380,0,PIPO,DEAD
NA,19,380,0,ABCO,ALIVE
NA,19,380,0,ABCO,DEAD
NA,19,380,4,PIPO,ALIVE
NA,19,380,0,PIPO,DEAD
NA,20,380,2,ABCO,ALIVE
NA,20,380,0,ABCO,DEAD
NA,20,380,0,PIPO,ALIVE
NA,20,380,0,PIPO,DEAD
NA,21,380,0,ABCO,ALIVE
NA,21,380,0,ABCO,DEAD
NA,21,380,0,PIPO,ALIVE
NA,21,380,0,PIPO,DEAD
NA,22,380,14,ABCO,ALIVE
NA,22,380,0,ABCO,DEAD
NA,22,380,0,PIPO,ALIVE
NA,22,380,0,PIPO,DEAD
NA,23,380,16,ABCO,ALIVE
NA,23,380,0,ABCO,DEAD
NA,23,380,6,PIPO,ALIVE
NA,23,380,0,PIPO,DEAD
NA,24,380,7,ABCO,ALIVE
NA,24,380,0,ABCO,DEAD
NA,24,380,0,PIPO,ALIVE
NA,24,380,0,PIPO,DEAD
NA,25,380,12,ABCO,ALIVE
NA,25,380,0,ABCO,DEAD
NA,25,380,2,PIPO,ALIVE
NA,25,380,0,PIPO,DEAD
NA,26,380,0,ABCO,ALIVE
NA,26,380,0,ABCO,DEAD
NA,26,380,0,PIPO,ALIVE
NA,26,380,0,PIPO,DEAD
NA,27,380,0,ABCO,ALIVE
NA,27,380,0,ABCO,DEAD
NA,27,380,1,PIPO,ALIVE
NA,27,380,0,PIPO,DEAD
NA,28,380,3,ABCO,ALIVE
NA,28,380,0,ABCO,DEAD
NA,28,380,0,PIPO,ALIVE
NA,28,380,0,PIPO,DEAD
NA,30,380,2,ABCO,ALIVE
NA,30,380,0,ABCO,DEAD
NA,30,380,0,PIPO,ALIVE
NA,30,380,0,PIPO,DEAD
NA,31,380,1,ABCO,ALIVE
NA,31,380,0,ABCO,DEAD
NA,31,380,3,PIPO,ALIVE
NA,31,380,0,PIPO,DEAD
NA,32,380,6,ABCO,ALIVE
NA,32,380,0,ABCO,DEAD
NA,32,380,5,PIPO,ALIVE
NA,32,380,0,PIPO,DEAD
NA,33,380,5,ABCO,ALIVE
NA,33,380,0,ABCO,DEAD
NA,33,380,0,PIPO,ALIVE
NA,33,380,0,PIPO,DEAD
NA,34,380,7,ABCO,ALIVE
NA,34,380,0,ABCO,DEAD
NA,34,380,0,PIPO,ALIVE
NA,34,380,0,PIPO,DEAD
NA,35,380,1,ABCO,ALIVE
NA,35,380,0,ABCO,DEAD
NA,35,380,1,PIPO,ALIVE
NA,35,380,0,PIPO,DEAD
NA,36,380,3,ABCO,ALIVE
NA,36,380,0,ABCO,DEAD
NA,36,380,0,PIPO,ALIVE
NA,36,380,0,PIPO,DEAD
NA,37,380,1,ABCO,ALIVE
NA,37,380,0,ABCO,DEAD
NA,37,380,1,PIPO,ALIVE
NA,37,380,0,PIPO,DEAD
NA,38,380,1,ABCO,ALIVE
NA,38,380,0,ABCO,DEAD
NA,38,380,9,PIPO,ALIVE
NA,38,380,0,PIPO,DEAD
NA,39,380,1,ABCO,ALIVE
NA,39,380,0,ABCO,DEAD
NA,39,380,0,PIPO,ALIVE
NA,39,380,0,PIPO,DEAD
NA,40,380,1,ABCO,ALIVE
NA,40,380,0,ABCO,DEAD
NA,40,380,0,PIPO,ALIVE
NA,40,380,0,PIPO,DEAD
NA,41,380,3,ABCO,ALIVE
NA,41,380,0,ABCO,DEAD
NA,41,380,0,PIPO,ALIVE
NA,41,380,0,PIPO,DEAD
NA,42,380,2,ABCO,ALIVE
NA,42,380,0,ABCO,DEAD
NA,42,380,1,PIPO,ALIVE
NA,42,380,0,PIPO,DEAD
NA,43,380,1,ABCO,ALIVE
NA,43,380,0,ABCO,DEAD
NA,43,380,3,PIPO,ALIVE
NA,43,380,0,PIPO,DEAD
NA,44,380,4,ABCO,ALIVE
NA,44,380,0,ABCO,DEAD
NA,44,380,0,PIPO,ALIVE
NA,44,380,0,PIPO,DEAD
NA,45,380,3,ABCO,ALIVE
NA,45,380,0,ABCO,DEAD
NA,45,380,0,PIPO,ALIVE
NA,45,380,0,PIPO,DEAD
NA,46,380,1,ABCO,ALIVE
NA,46,380,0,ABCO,DEAD
NA,46,380,1,PIPO,ALIVE
NA,46,380,0,PIPO,DEAD
NA,47,380,3,ABCO,ALIVE
NA,47,380,0,ABCO,DEAD
NA,47,380,3,PIPO,ALIVE
NA,47,380,0,PIPO,DEAD
NA,48,380,5,ABCO,ALIVE
NA,48,380,0,ABCO,DEAD
NA,48,380,0,PIPO,ALIVE
NA,48,380,0,PIPO,DEAD
NA,49,380,2,ABCO,ALIVE
NA,49,380,0,ABCO,DEAD
NA,49,380,7,PIPO,ALIVE
NA,49,380,0,PIPO,DEAD
NA,50,380,0,ABCO,ALIVE
NA,50,380,0,ABCO,DEAD
NA,50,380,0,PIPO,ALIVE
NA,50,380,0,PIPO,DEAD
NA,51,380,1,ABCO,ALIVE
NA,51,380,0,ABCO,DEAD
NA,51,380,1,PIPO,ALIVE
NA,51,380,0,PIPO,DEAD
NA,52,380,1,ABCO,ALIVE
NA,52,380,0,ABCO,DEAD
NA,52,380,1,PIPO,ALIVE
NA,52,380,0,PIPO,DEAD
NA,53,380,1,ABCO,ALIVE
NA,53,380,0,ABCO,DEAD
NA,53,380,1,PIPO,ALIVE
NA,53,380,0,PIPO,DEAD
NA,54,380,0,ABCO,ALIVE
NA,54,380,0,ABCO,DEAD
NA,54,380,4,PIPO,ALIVE
NA,54,380,0,PIPO,DEAD
NA,55,380,4,ABCO,ALIVE
NA,55,380,0,ABCO,DEAD
NA,55,380,1,PIPO,ALIVE
NA,55,380,0,PIPO,DEAD
NA,58,380,10,ABCO,ALIVE
NA,58,380,2,ABCO,DEAD
NA,58,380,2,PIPO,ALIVE
NA,58,380,0,PIPO,DEAD
NA,59,380,2,ABCO,ALIVE
NA,59,380,0,ABCO,DEAD
NA,59,380,0,PIPO,ALIVE
NA,59,380,0,PIPO,DEAD
NA,60,380,0,ABCO,ALIVE
NA,60,380,0,ABCO,DEAD
NA,60,380,2,PIPO,ALIVE
NA,60,380,0,PIPO,DEAD
NA,61,380,1,ABCO,ALIVE
NA,61,380,0,ABCO,DEAD
NA,61,380,1,PIPO,ALIVE
NA,61,380,0,PIPO,DEAD
NA,62,380,1,ABCO,ALIVE
NA,62,380,0,ABCO,DEAD
NA,62,380,0,PIPO,ALIVE
NA,62,380,0,PIPO,DEAD
NA,63,380,1,ABCO,ALIVE
NA,63,380,0,ABCO,DEAD
NA,63,380,1,PIPO,ALIVE
NA,63,380,0,PIPO,DEAD
NA,64,380,0,ABCO,ALIVE
NA,64,380,0,ABCO,DEAD
NA,64,380,0,PIPO,ALIVE
NA,64,380,0,PIPO,DEAD
NA,65,380,0,ABCO,ALIVE
NA,65,380,0,ABCO,DEAD
NA,65,380,0,PIPO,ALIVE
NA,65,380,0,PIPO,DEAD
NA,66,380,3,ABCO,ALIVE
NA,66,380,0,ABCO,DEAD
NA,66,380,6,PIPO,ALIVE
NA,66,380,0,PIPO,DEAD
NA,67,380,2,ABCO,ALIVE
NA,67,380,0,ABCO,DEAD
NA,67,380,1,PIPO,ALIVE
NA,67,380,0,PIPO,DEAD
NA,68,380,3,ABCO,ALIVE
NA,68,380,1,ABCO,DEAD
NA,68,380,0,PIPO,ALIVE
NA,68,380,0,PIPO,DEAD
NA,69,380,3,ABCO,ALIVE
NA,69,380,0,ABCO,DEAD
NA,69,380,0,PIPO,ALIVE
NA,69,380,0,PIPO,DEAD
NA,70,380,4,ABCO,ALIVE
NA,70,380,0,ABCO,DEAD
NA,70,380,0,PIPO,ALIVE
NA,70,380,0,PIPO,DEAD
NA,72,380,2,ABCO,ALIVE
NA,72,380,0,ABCO,DEAD
NA,72,380,1,PIPO,ALIVE
NA,72,380,0,PIPO,DEAD
NA,73,380,11,ABCO,ALIVE
NA,73,380,0,ABCO,DEAD
NA,73,380,0,PIPO,ALIVE
NA,73,380,0,PIPO,DEAD
NA,74,380,3,ABCO,ALIVE
NA,74,380,0,ABCO,DEAD
NA,74,380,11,PIPO,ALIVE
NA,74,380,0,PIPO,DEAD
NA,75,380,5,ABCO,ALIVE
NA,75,380,0,ABCO,DEAD
NA,75,380,4,PIPO,ALIVE
NA,75,380,0,PIPO,DEAD
NA,76,380,3,ABCO,ALIVE
NA,76,380,0,ABCO,DEAD
NA,76,380,8,PIPO,ALIVE
NA,76,380,0,PIPO,DEAD
NA,77,380,5,ABCO,ALIVE
NA,77,380,0,ABCO,DEAD
NA,77,380,2,PIPO,ALIVE
NA,77,380,0,PIPO,DEAD
NA,78,380,2,ABCO,ALIVE
NA,78,380,0,ABCO,DEAD
NA,78,380,2,PIPO,ALIVE
NA,78,380,0,PIPO,DEAD
NA,79,380,2,ABCO,ALIVE
NA,79,380,0,ABCO,DEAD
NA,79,380,0,PIPO,ALIVE
NA,79,380,0,PIPO,DEAD
NA,80,380,4,ABCO,ALIVE
NA,80,380,0,ABCO,DEAD
NA,80,380,0,PIPO,ALIVE
NA,80,380,0,PIPO,DEAD
NA,81,380,0,ABCO,ALIVE
NA,81,380,0,ABCO,DEAD
NA,81,380,0,PIPO,ALIVE
NA,81,380,0,PIPO,DEAD
NA,82,380,2,ABCO,ALIVE
NA,82,380,0,ABCO,DEAD
NA,82,380,0,PIPO,ALIVE
NA,82,380,0,PIPO,DEAD
NA,84,380,1,ABCO,ALIVE
NA,84,380,0,ABCO,DEAD
NA,84,380,0,PIPO,ALIVE
NA,84,380,0,PIPO,DEAD
NA,85,380,17,ABCO,ALIVE
NA,85,380,0,ABCO,DEAD
NA,85,380,3,PIPO,ALIVE
NA,85,380,1,PIPO,DEAD
NA,86,380,6,ABCO,ALIVE
NA,86,380,0,ABCO,DEAD
NA,86,380,4,PIPO,ALIVE
NA,86,380,0,PIPO,DEAD
NA,87,380,9,ABCO,ALIVE
NA,87,380,0,ABCO,DEAD
NA,87,380,3,PIPO,ALIVE
NA,87,380,0,PIPO,DEAD
NA,88,380,10,ABCO,ALIVE
NA,88,380,0,ABCO,DEAD
NA,88,380,1,PIPO,ALIVE
NA,88,380,0,PIPO,DEAD
NA,89,380,3,ABCO,ALIVE
NA,89,380,0,ABCO,DEAD
NA,89,380,2,PIPO,ALIVE
NA,89,380,0,PIPO,DEAD
NA,90,380,0,ABCO,ALIVE
NA,90,380,1,ABCO,DEAD
NA,90,380,2,PIPO,ALIVE
NA,90,380,0,PIPO,DEAD
NA,91,380,14,ABCO,ALIVE
NA,91,380,0,ABCO,DEAD
NA,91,380,2,PIPO,ALIVE
NA,91,380,0,PIPO,DEAD
NA,92,380,1,ABCO,ALIVE
NA,92,380,0,ABCO,DEAD
NA,92,380,1,PIPO,ALIVE
NA,92,380,0,PIPO,DEAD
NA,93,380,2,ABCO,ALIVE
NA,93,380,0,ABCO,DEAD
NA,93,380,1,PIPO,ALIVE
NA,93,380,0,PIPO,DEAD
NA,94,380,2,ABCO,ALIVE
NA,94,380,0,ABCO,DEAD
NA,94,380,4,PIPO,ALIVE
NA,94,380,0,PIPO,DEAD
NA,95,380,0,ABCO,ALIVE
NA,95,380,0,ABCO,DEAD
NA,95,380,0,PIPO,ALIVE
NA,95,380,0,PIPO,DEAD
NA,96,380,0,ABCO,ALIVE
NA,96,380,0,ABCO,DEAD
NA,96,380,13,PIPO,ALIVE
NA,96,380,0,PIPO,DEAD
NA,100,380,3,ABCO,ALIVE
NA,100,380,0,ABCO,DEAD
NA,100,380,2,PIPO,ALIVE
NA,100,380,0,PIPO,DEAD
NA,101,380,3,ABCO,ALIVE
NA,101,380,0,ABCO,DEAD
NA,101,380,0,PIPO,ALIVE
NA,101,380,0,PIPO,DEAD
NA,102,380,7,ABCO,ALIVE
NA,102,380,0,ABCO,DEAD
NA,102,380,1,PIPO,ALIVE
NA,102,380,0,PIPO,DEAD
NA,103,380,0,ABCO,ALIVE
NA,103,380,0,ABCO,DEAD
NA,103,380,2,PIPO,ALIVE
NA,103,380,0,PIPO,DEAD
NA,105,380,4,ABCO,ALIVE
NA,105,380,0,ABCO,DEAD
NA,105,380,1,PIPO,ALIVE
NA,105,380,0,PIPO,DEAD
NA,106,380,5,ABCO,ALIVE
NA,106,380,0,ABCO,DEAD
NA,106,380,1,PIPO,ALIVE
NA,106,380,0,PIPO,DEAD
NA,110,380,1,ABCO,ALIVE
NA,110,380,0,ABCO,DEAD
NA,110,380,0,PIPO,ALIVE
NA,110,380,0,PIPO,DEAD
NA,111,380,2,ABCO,ALIVE
NA,111,380,0,ABCO,DEAD
NA,111,380,1,PIPO,ALIVE
NA,111,380,0,PIPO,DEAD
NA,112,380,20,ABCO,ALIVE
NA,112,380,0,ABCO,DEAD
NA,112,380,2,PIPO,ALIVE
NA,112,380,0,PIPO,DEAD
NA,113,380,6,ABCO,ALIVE
NA,113,380,0,ABCO,DEAD
NA,113,380,1,PIPO,ALIVE
NA,113,380,0,PIPO,DEAD
NA,114,380,1,ABCO,ALIVE
NA,114,380,0,ABCO,DEAD
NA,114,380,1,PIPO,ALIVE
NA,114,380,0,PIPO,DEAD
NA,115,380,1,ABCO,ALIVE
NA,115,380,0,ABCO,DEAD
NA,115,380,1,PIPO,ALIVE
NA,115,380,0,PIPO,DEAD
NA,116,380,5,ABCO,ALIVE
NA,116,380,0,ABCO,DEAD
NA,116,380,10,PIPO,ALIVE
NA,116,380,0,PIPO,DEAD
NA,117,380,6,ABCO,ALIVE
NA,117,380,0,ABCO,DEAD
NA,117,380,3,PIPO,ALIVE
NA,117,380,0,PIPO,DEAD
NA,118,380,1,ABCO,ALIVE
NA,118,380,0,ABCO,DEAD
NA,118,380,4,PIPO,ALIVE
NA,118,380,0,PIPO,DEAD
NA,119,380,10,ABCO,ALIVE
NA,119,380,0,ABCO,DEAD
NA,119,380,5,PIPO,ALIVE
NA,119,380,0,PIPO,DEAD
NA,120,380,4,ABCO,ALIVE
NA,120,380,0,ABCO,DEAD
NA,120,380,0,PIPO,ALIVE
NA,120,380,0,PIPO,DEAD
NA,121,380,2,ABCO,ALIVE
NA,121,380,0,ABCO,DEAD
NA,121,380,0,PIPO,ALIVE
NA,121,380,0,PIPO,DEAD
NA,122,380,0,ABCO,ALIVE
NA,122,380,0,ABCO,DEAD
NA,122,380,2,PIPO,ALIVE
NA,122,380,0,PIPO,DEAD
NA,123,380,2,ABCO,ALIVE
NA,123,380,0,ABCO,DEAD
NA,123,380,0,PIPO,ALIVE
NA,123,380,0,PIPO,DEAD
NA,124,380,0,ABCO,ALIVE
NA,124,380,0,ABCO,DEAD
NA,124,380,0,PIPO,ALIVE
NA,124,380,0,PIPO,DEAD
NA,125,380,0,ABCO,ALIVE
NA,125,380,0,ABCO,DEAD
NA,125,380,0,PIPO,ALIVE
NA,125,380,0,PIPO,DEAD
NA,126,380,1,ABCO,ALIVE
NA,126,380,0,ABCO,DEAD
NA,126,380,0,PIPO,ALIVE
NA,126,380,0,PIPO,DEAD
NA,127,380,4,ABCO,ALIVE
NA,127,380,0,ABCO,DEAD
NA,127,380,3,PIPO,ALIVE
NA,127,380,0,PIPO,DEAD
NA,128,380,12,ABCO,ALIVE
NA,128,380,0,ABCO,DEAD
NA,128,380,0,PIPO,ALIVE
NA,128,380,1,PIPO,DEAD
NA,129,380,1,ABCO,ALIVE
NA,129,380,0,ABCO,DEAD
NA,129,380,0,PIPO,ALIVE
NA,129,380,0,PIPO,DEAD
NA,130,380,4,ABCO,ALIVE
NA,130,380,0,ABCO,DEAD
NA,130,380,1,PIPO,ALIVE
NA,130,380,0,PIPO,DEAD
NA,131,380,1,ABCO,ALIVE
NA,131,380,0,ABCO,DEAD
NA,131,380,2,PIPO,ALIVE
NA,131,380,0,PIPO,DEAD
NA,132,380,3,ABCO,ALIVE
NA,132,380,0,ABCO,DEAD
NA,132,380,2,PIPO,ALIVE
NA,132,380,0,PIPO,DEAD
NA,133,380,13,ABCO,ALIVE
NA,133,380,0,ABCO,DEAD
NA,133,380,0,PIPO,ALIVE
NA,133,380,0,PIPO,DEAD
NA,134,380,5,ABCO,ALIVE
NA,134,380,0,ABCO,DEAD
NA,134,380,0,PIPO,ALIVE
NA,134,380,0,PIPO,DEAD
NA,135,380,1,ABCO,ALIVE
NA,135,380,0,ABCO,DEAD
NA,135,380,0,PIPO,ALIVE
NA,135,380,0,PIPO,DEAD
NA,136,380,1,ABCO,ALIVE
NA,136,380,0,ABCO,DEAD
NA,136,380,0,PIPO,ALIVE
NA,136,380,0,PIPO,DEAD
NA,137,380,1,ABCO,ALIVE
NA,137,380,1,ABCO,DEAD
NA,137,380,1,PIPO,ALIVE
NA,137,380,0,PIPO,DEAD
NA,138,380,3,ABCO,ALIVE
NA,138,380,0,ABCO,DEAD
NA,138,380,0,PIPO,ALIVE
NA,138,380,0,PIPO,DEAD
NA,139,380,5,ABCO,ALIVE
NA,139,380,0,ABCO,DEAD
NA,139,380,0,PIPO,ALIVE
NA,139,380,0,PIPO,DEAD
NA,140,380,5,ABCO,ALIVE
NA,140,380,0,ABCO,DEAD
NA,140,380,0,PIPO,ALIVE
NA,140,380,0,PIPO,DEAD
NA,141,380,0,ABCO,ALIVE
NA,141,380,0,ABCO,DEAD
NA,141,380,0,PIPO,ALIVE
NA,141,380,0,PIPO,DEAD
NA,142,380,6,ABCO,ALIVE
NA,142,380,0,ABCO,DEAD
NA,142,380,2,PIPO,ALIVE
NA,142,380,0,PIPO,DEAD
NA,143,380,3,ABCO,ALIVE
NA,143,380,1,ABCO,DEAD
NA,143,380,1,PIPO,ALIVE
NA,143,380,0,PIPO,DEAD
NA,144,380,13,ABCO,ALIVE
NA,144,380,0,ABCO,DEAD
NA,144,380,1,PIPO,ALIVE
NA,144,380,0,PIPO,DEAD
NA,145,380,7,ABCO,ALIVE
NA,145,380,0,ABCO,DEAD
NA,145,380,5,PIPO,ALIVE
NA,145,380,0,PIPO,DEAD
NA,146,380,3,ABCO,ALIVE
NA,146,380,1,ABCO,DEAD
NA,146,380,1,PIPO,ALIVE
NA,146,380,0,PIPO,DEAD
NA,147,380,1,ABCO,ALIVE
NA,147,380,0,ABCO,DEAD
NA,147,380,1,PIPO,ALIVE
NA,147,380,0,PIPO,DEAD
NA,148,380,0,ABCO,ALIVE
NA,148,380,0,ABCO,DEAD
NA,148,380,1,PIPO,ALIVE
NA,148,380,0,PIPO,DEAD
NA,149,380,0,ABCO,ALIVE
NA,149,380,0,ABCO,DEAD
NA,149,380,1,PIPO,ALIVE
NA,149,380,0,PIPO,DEAD
NA,152,380,3,ABCO,ALIVE
NA,152,380,0,ABCO,DEAD
NA,152,380,5,PIPO,ALIVE
NA,152,380,0,PIPO,DEAD
NA,153,380,0,ABCO,ALIVE
NA,153,380,0,ABCO,DEAD
NA,153,380,0,PIPO,ALIVE
NA,153,380,0,PIPO,DEAD
NA,154,380,2,ABCO,ALIVE
NA,154,380,0,ABCO,DEAD
NA,154,380,0,PIPO,ALIVE
NA,154,380,0,PIPO,DEAD
NA,155,380,1,ABCO,ALIVE
NA,155,380,0,ABCO,DEAD
NA,155,380,1,PIPO,ALIVE
NA,155,380,0,PIPO,DEAD
NA,156,380,1,ABCO,ALIVE
NA,156,380,0,ABCO,DEAD
NA,156,380,2,PIPO,ALIVE
NA,156,380,0,PIPO,DEAD
NA,157,380,0,ABCO,ALIVE
NA,157,380,0,ABCO,DEAD
NA,157,380,1,PIPO,ALIVE
NA,157,380,0,PIPO,DEAD
NA,158,380,1,ABCO,ALIVE
NA,158,380,0,ABCO,DEAD
NA,158,380,4,PIPO,ALIVE
NA,158,380,0,PIPO,DEAD
NA,159,380,1,ABCO,ALIVE
NA,159,380,0,ABCO,DEAD
NA,159,380,0,PIPO,ALIVE
NA,159,380,0,PIPO,DEAD
NA,161,380,0,ABCO,ALIVE
NA,161,380,0,ABCO,DEAD
NA,161,380,1,PIPO,ALIVE
NA,161,380,0,PIPO,DEAD
NA,162,380,1,ABCO,ALIVE
NA,162,380,0,ABCO,DEAD
NA,162,380,0,PIPO,ALIVE
NA,162,380,0,PIPO,DEAD
NA,164,380,0,ABCO,ALIVE
NA,164,380,0,ABCO,DEAD
NA,164,380,0,PIPO,ALIVE
NA,164,380,0,PIPO,DEAD
NA,165,380,2,ABCO,ALIVE
NA,165,380,0,ABCO,DEAD
NA,165,380,0,PIPO,ALIVE
NA,165,380,0,PIPO,DEAD
NA,166,380,6,ABCO,ALIVE
NA,166,380,1,ABCO,DEAD
NA,166,380,0,PIPO,ALIVE
NA,166,380,0,PIPO,DEAD
NA,167,380,0,ABCO,ALIVE
NA,167,380,0,ABCO,DEAD
NA,167,380,1,PIPO,ALIVE
NA,167,380,0,PIPO,DEAD
NA,168,380,3,ABCO,ALIVE
NA,168,380,0,ABCO,DEAD
NA,168,380,0,PIPO,ALIVE
NA,168,380,0,PIPO,DEAD
NA,171,380,1,ABCO,ALIVE
NA,171,380,0,ABCO,DEAD
NA,171,380,0,PIPO,ALIVE
NA,171,380,0,PIPO,DEAD
NA,172,380,3,ABCO,ALIVE
NA,172,380,0,ABCO,DEAD
NA,172,380,2,PIPO,ALIVE
NA,172,380,0,PIPO,DEAD
NA,173,380,3,ABCO,ALIVE
NA,173,380,0,ABCO,DEAD
NA,173,380,3,PIPO,ALIVE
NA,173,380,0,PIPO,DEAD
