"Sdlg","Fire","FirePatch","Elevation","Species","Slope.Deg","Aspect.deg","Ht.cm","BasDia.cm","LastYearGrth.cm","Light_File","DIFN.all","ImmedAboveSpp","ImmedAboveHt.cm","ShrubSpp01","ShrubSpp02","ShrubSpp03","Cov1","Cov2","Cov3","Ht1","Ht2","Ht3","Cov1.2","Cov1.3","Ht1.2","Ht1.3","ShrG1","IAG","ref","Years","Date","LAI","DIFN.53"
"106","AMCR","AMCR-2",1701,"ABCO",16,290,68,1.37,15.3,"",NA,"none",0,"CECO","CECO","CECO",400,420,410,85,71.6666666666667,74,820,1230,78.3333333333333,76.8888888888889,"Ceanothus",0,0,8,NA,NA,NA
"107","AMCR","AMCR-2",1701,"ABCO",18,290,46,1.1,15.2,"80",0.093,"CECO",47,"CECO","CECO","CECO",420,420,440,66.6666666666667,73.75,78.5714285714286,840,1280,70.2083333333333,72.9960317460317,"Ceanothus",0,0,8,"20160623 06:19:58",3.49,0.096
"108","CLVD","CLVD-SE",1402,"PIPO",21,142,202,5.85,5.09,"",NA,"none",0,"ARPA","ARPA","ARPA",380,400,400,207.5,210,222.5,780,1180,208.75,213.333333333333,"Arcto",0,0,24,NA,NA,NA
"109","CLVD","CLVD-SE",1402,"PIPO",21,124,101,2.65,6.8,"91",0.117,"none",0,"ARPA","ARPA","ARPA",170,350,290,155,165,187.5,520,810,160,169.166666666667,"Arcto",0,0,24,"20160628 05:21:59",3.22,0.127
"110","CLVD","CLVD-SE",1402,"PIPO",21,124,270,6.65,3.5,"92",0.821,"none",0,"ARPA","ARPA","ARPA",400,400,380,195,187.5,170,800,1180,191.25,184.166666666667,"Arcto",0,0,24,"20160628 05:33:47",0.14,0.916
"111","CLVD","CLVD-SE",1402,"CADE",15,90,21,0.46,NA,"93",0.101,"ARPA",190,"ARPA","ARVI","ARVI",390,340,310,165,135,158.333333333333,730,1040,150,152.777777777778,"Arcto",0,0,24,"20160628 05:57:56",3.51,0.118
"112","WRTS","WRTS-1",2112,"ABCO",13,70,154,6.5,17.3,"117",0.945,"none",0,"CECO","CECO","CECO",60,370,400,47.5,50,57.5,430,830,48.75,51.6666666666667,"Ceanothus",0,0,35,"20160629 20:19:20",0.06,0.96
"113","WRTS","WRTS-1",2112,"ABCO",16,100,120,5.35,14.4,"115",0.588,"none",0,"CECO","CECO","CECO",430,420,320,71.25,71.25,74,850,1170,71.25,72.1666666666667,"Ceanothus",0,0,35,"20160629 20:07:43",0.63,0.677
"115","WRTS","WRTS-1",2112,"ABCO",10,270,104,2.1,15.69,"",NA,"CECO",140,"CECO","CECO","CECO",370,400,400,105,117.5,122.5,770,1170,111.25,115,"Ceanothus",0,0,35,NA,NA,NA
"116","WRTS","WRTS-1",2112,"PIPO",23,60,204,8.24,18.7,"106",0.711,"none",0,"CECO","CECO","CECO",70,220,210,22.5,40,44,290,500,31.25,35.5,"Ceanothus",0,0,35,"20160629 19:26:30",0.44,0.758
"117","WRTS","WRTS-1",2112,"ABCO",23,60,127,3.85,7.84,"111",0.277,"none",0,"CECO","CECO","CECO",350,370,390,91.25,103.333333333333,85,720,1110,97.2916666666667,93.1944444444444,"Ceanothus",0,0,35,"20160629 19:38:54",0,0
"117","WRTS","WRTS-1",2112,"ABCO",23,60,127,3.85,7.84,"111",0.277,"none",0,"CECO","CECO","CECO",350,370,390,91.25,103.333333333333,85,720,1110,97.2916666666667,93.1944444444444,"Ceanothus",0,0,35,"20160629 19:38:54",1.96,0.271
"118","WRTS","WRTS-1",2112,"ABCO",23,60,110,3.16,8.42,"112",0.087,"none",0,"CECO","CECO","CECO",320,370,390,91.4285714285714,103.333333333333,85,690,1080,97.3809523809524,93.2539682539683,"Ceanothus",0,0,35,"20160629 19:40:55",3.56,0.096
"119","WRTS","WRTS-1",2112,"ABCO",23,60,125,4.89,13.3,"108",0.489,"PREM",220,"PREM","PREM","PREM",120,280,250,87.5,75,65,400,650,81.25,75.8333333333333,"Other",0,0,35,"20160629 19:31:12",0.89,0.559
"120","WRTS","WRTS-1",2112,"ABCO",23,60,102,2.76,11.8,"109",0.316,"PREM",150,"PREM","PREM","PREM",400,350,440,114,124,114,750,1190,119,117.333333333333,"Other",0,0,35,"20160629 19:33:21",1.65,0.337
"121","WRTS","WRTS-1",2112,"PIPO",23,60,167,3.85,2.78,"107",0.985,"none",0,"CECO","CECO","CECO",460,440,470,98.5714285714286,85.7142857142857,127.142857142857,900,1370,92.1428571428571,103.809523809524,"Ceanothus",0,0,35,"20160629 19:29:08",0.02,0.988
"122","WRTS","WRTS-1",2112,"ABCO",21,79,105,2.32,9.06,"113",0.512,"none",0,"CECO","CECO","CECO",370,400,380,87.5,84,100,770,1150,85.75,90.5,"Ceanothus",0,0,35,"20160629 19:51:11",0.89,0.557
"123","WRTS","WRTS-1",2112,"ABCO",25,60,95,2.41,8,"114",0.468,"none",0,"CECO","CECO","CECO",440,430,300,56.6666666666667,62.8571428571429,51.4285714285714,870,1170,59.7619047619048,56.984126984127,"Ceanothus",0,0,35,"20160629 19:55:04",1,0.522
"124","WRTS","WRTS-1",2112,"ABCO",18,60,79,1.83,9.14,"",NA,"CECO",100,"CECO","CECO","CECO",390,400,400,102,85,87.5,790,1190,93.5,91.5,"Ceanothus",0,0,35,NA,NA,NA
"126","FRDS","FRDS-N",1805,"PILA",20,340,37,0.89,5.1,"102",0.028,"CHSE",115,"CHSE","CHSE","CHSE",360,200,150,103.333333333333,52.5,37.5,560,710,77.9166666666667,64.4444444444444,"CHSE",0,0,12,"20160629 05:53:40",5.69,0.022
"127","FRDS","FRDS-N",1805,"PILA",23,335,140,4.2,27.5,"103",0.666,"none",0,"ARPA","ARPA","ARPA",90,100,100,25,25,22.5,190,290,25,24.1666666666667,"Arcto",0,0,12,"20160629 05:58:33",0.47,0.736
"128","FRDS","FRDS-N",1805,"PILA",25,340,65,1.1,12.3,"101",0.083,"CHSE",180,"CHSE","CHSE","CHSE",400,400,280,145,130,87.5,800,1080,137.5,120.833333333333,"CHSE",0,0,12,"20160629 05:45:56",3.85,0.098
"129","FRDS","FRDS-N",1805,"ABCO",21,310,24,0.53,6.93,"99",0.07,"CHSE",160,"CHSE","CHSE","CHSE",350,240,300,137.5,76,80,590,890,106.75,97.8333333333333,"CHSE",0,0,12,"20160629 05:36:40",3.84,0.077
"130","FRDS","FRDS-N",1805,"PILA",20,350,34,0.76,4.33,"98",0.61,"none",0,"CHSE","CHSE","CHSE",70,190,300,60,85,107.5,260,560,72.5,84.1666666666667,"CHSE",0,0,12,"20160629 05:32:51",0.74,0.619
"131","FRDS","FRDS-N",1805,"ABCO",18,330,68,1.04,13.17,"97",0.11,"CHSE",76,"CHSE","CHSE","CHSE",390,190,210,72.5,40,54,580,790,56.25,55.5,"CHSE",0,0,12,"20160629 05:27:45",3.28,0.119
"132","FRDS","FRDS-N",1805,"PIPO",16,345,220,5.2,43,"96",0.579,"none",0,"CHSE","CHSE","CHSE",380,320,270,110,87.5,65,700,970,98.75,87.5,"CHSE",0,0,12,"20160629 05:23:06",0.88,0.577
"133","FRDS","FRDS-N",1805,"PIPO",21,130,93,2.79,13.36,"105",0.618,"none",0,"CECO","CECO","CECO",100,150,400,20,43.3333333333333,66,250,650,31.6666666666667,43.1111111111111,"Ceanothus",0,0,12,"20160629 06:14:27",0.48,0.745
"134","FRDS","FRDS-N",1805,"CADE",21,130,48,1.4,NA,"104",0.429,"CECO",75,"CECO","CECO","CECO",80,320,270,70,90,85,400,670,80,81.6666666666667,"Ceanothus",0,0,12,"20160629 06:10:26",1.13,0.476
"135","WRTS","WRTS-1",2112,"ABCO",23,60,18.2,0.4,2.48,"110",0.199,"CECO",80,"CECO","CECO","CECO",310,320,420,76,87.5,96.6666666666667,630,1050,81.75,86.7222222222222,"Ceanothus",0,0,35,"20160629 19:36:26",2.3,0.222
"136","PLKN","PLKN-MID W",1805,"CADE",11,220,129,5.26,NA,"",NA,"none",0,"CHSE","CHSE","CHSE",280,260,170,57.5,52.5,35,540,710,55,48.3333333333333,"CHSE",0,0,43,NA,NA,NA
"137","PLKN","PLKN-MID W",1805,"ABCO",11,220,121,3.39,10.47,"",NA,"none",0,"CEIN","CEIN","CHSE",210,380,340,92.5,94,86,590,930,93.25,90.8333333333333,"Ceanothus",0,0,43,NA,NA,NA
"138","PLKN","PLKN-MID W",1805,"CADE",22,190,89,4.04,NA,"",NA,"CEIN",118,"none","CECO","CECO",0,220,280,0,50,56.6666666666667,220,500,25,35.5555555555556,"Other",0,0,43,NA,NA,NA
"139","PLKN","PLKN-W",1805,"PIPO",15,310,151,3.78,15.65,"122",0.619,"CEIN",185,"CEIN","CEIN","CEIN",380,380,370,147.5,185,167.5,760,1130,166.25,166.666666666667,"Ceanothus",0,0,43,"20160701 05:32:49",0.56,0.722
"140","FRDS","FRDS-SE",1316,"PIPO",8,270,70,1.25,8.18,"148",0.396,"none",0,"CHFO","CHFO","CHFO",440,310,340,62,40,52.5,750,1090,51,51.5,"CHFO",0,0,12,"20160708 05:12:45",1.23,0.449
"141","FRDS","FRDS-SE",1316,"PIPO",8,270,110,3.82,14.95,"149",0.632,"none",0,"CHFO","CHFO","CHFO",100,230,360,32,65,48,330,690,48.5,48.3333333333333,"CHFO",0,0,12,"20160708 05:19:41",0.62,0.672
"142","FRDS","FRDS-SE",1316,"PIPO",8,270,145,4.05,9.54,"150",0.689,"none",0,"CHFO","CHFO","CHFO",260,380,340,71.6666666666667,80,95,640,980,75.8333333333333,82.2222222222222,"CHFO",0,0,12,"20160708 05:21:49",0.47,0.744
"143","FRDS","FRDS-SE",1316,"PIPO",15,210,35,0.77,2.55,"151",0.205,"QUKE",140,"CHFO","CHFO","CHFO",370,540,310,106.666666666667,100,58,910,1220,103.333333333333,88.2222222222222,"CHFO",0,0,12,"20160708 05:24:25",2.21,0.231
"144","FRDS","FRDS-SE",1316,"PIPO",13,224,45,0.85,5.7,"152",0.187,"none",0,"CHFO","CHFO","CHFO",390,350,380,80,125,80,740,1120,102.5,95,"CHFO",0,0,12,"20160708 05:29:59",2.4,0.219
"145","FRDS","FRDS-SE",1316,"PIPO",18,224,90,3.16,6.53,"153",0.351,"none",0,"CHFO","CHFO","CHFO",270,220,140,64,76.6666666666667,46,490,630,70.3333333333333,62.2222222222222,"CHFO",0,0,12,"20160708 05:33:15",1.53,0.367
"146","FRDS","FRDS-SE",1316,"CADE",18,224,31,0.71,NA,"154",0.203,"CEIN",134,"CHFO","CHFO","CHFO",430,70,10,80,10,15,500,510,45,35,"CHFO",0,0,12,"20160708 05:36:22",2.28,0.239
"147","FRDS","FRDS-SE",1316,"PIPO",15,180,51,1.42,7.7,"155",0.615,"ARPA",85,"ARPA","CHFO","CHFO",280,290,310,45,40,22.5,570,880,42.5,35.8333333333333,"Arcto",0,0,12,"20160708 05:43:07",0.76,0.605
"148","FRDS","FRDS-SE",1316,"PIPO",15,180,19,0.48,4.6,"156",0.771,"none",0,"CHFO","CHFO","CHFO",190,270,320,20,27.5,27.5,460,780,23.75,25,"CHFO",0,0,12,"20160708 05:48:12",0.33,0.811
"149","FRDS","FRDS-SE",1316,"PIPO",20,170,37,0.9,6.8,"157",0.468,"none",0,"CHFO","CHFO","CHFO",260,330,270,25,37.5,34,590,860,31.25,32.1666666666667,"CHFO",0,0,12,"20160708 05:51:33",1.06,0.492
"150","FRDS","FRDS-SE",1316,"PIPO",20,170,38,0.65,5.36,"158",0.27,"none",0,"CHFO","CHFO","CHFO",250,320,320,27.5,44,57.5,570,890,35.75,43,"CHFO",0,0,12,"20160708 05:53:41",1.82,0.3
"151","FRDS","FRDS-SE",1316,"CADE",23,140,102,2.1,NA,"159",0.346,"ARPA",120,"CHFO","CHFO","CHFO",400,300,300,65,65,42,700,1000,65,57.3333333333333,"CHFO",0,0,12,"20160708 06:00:00",1.52,0.366
"152","FRDS","FRDS-SE",1316,"CADE",2,100,38,1.98,NA,"160",0.254,"none",0,"CHFO","CHFO","CHFO",300,350,420,25,25,38,650,1070,25,29.3333333333333,"CHFO",0,0,12,"20160708 06:05:45",1.93,0.276
"153","FRDS","FRDS-SE",1316,"PIPO",20,253,57,1.15,9.21,"161",0.414,"none",0,"CHFO","CHFO","CHFO",280,250,360,22.5,38,42,530,890,30.25,34.1666666666667,"CHFO",0,0,12,"20160708 06:10:20",1.25,0.436
"154","FRDS","FRDS-SE",1316,"CADE",20,253,28,0.56,NA,"162",0.29,"CHFO",37,"CHFO","CHFO","CHFO",280,270,280,30,28,32,550,830,29,30,"CHFO",0,0,12,"20160708 06:13:51",1.74,0.329
"155","FRDS","FRDS-SE",1316,"PIPO",21,190,45,0.91,4.2,"164",0.309,"CEIN",180,"CHFO","CHFO","CHFO",480,260,300,102.222222222222,65.7142857142857,71.6666666666667,740,1040,83.968253968254,79.8677248677249,"CHFO",0,0,12,"20160708 06:44:57",1.91,0.283
"156","STAR","STAR-NW",NA,"CADE",19,112,107,2.9,NA,"127",0.248,"CECO",110,"CECO","CECO","CECO",400,340,370,105,98,107.5,740,1110,101.5,103.5,"Ceanothus",0,0,14,"20160706 05:11:57",1.98,0.277
"157","STAR","STAR-NW",NA,"CADE",19,112,106,3.1,NA,"128",0.394,"CECO",105,"CECO","CECO","CECO",400,380,300,75,87.5,85,780,1080,81.25,82.5,"Ceanothus",0,0,14,"20160706 05:25:33",1.35,0.413
"158","STAR","STAR-NW",NA,"CADE",19,112,123,4.1,NA,"129",0.159,"CECO",140,"CECO","CECO","CECO",250,340,260,84,98.3333333333333,72.5,590,850,91.1666666666667,84.9444444444444,"Ceanothus",0,0,14,"20160706 05:29:07",2.68,0.174
"159","STAR","STAR-NW",NA,"PIPO",19,112,118,2.45,10.37,"130",0.164,"CECO",118,"CECO","CECO","CECO",400,380,260,97.5,95,90,780,1040,96.25,94.1666666666667,"Ceanothus",0,0,14,"20160706 05:32:12",2.68,0.175
"160","STAR","STAR-NW",NA,"CADE",19,112,56,1,NA,"131",0.283,"CECO",130,"CECO","CECO","CECO",400,390,390,92.5,95,94,790,1180,93.75,93.8333333333333,"Ceanothus",0,0,14,"20160706 05:37:39",1.72,0.327
"161","STAR","STAR-NW",NA,"PIPO",15,108,81,1.45,11.75,"132",0.09,"CECO",110,"CECO","CECO","CECO",410,340,300,114,98,110,750,1050,106,107.333333333333,"Ceanothus",0,0,14,"20160706 05:59:03",3.51,0.1
"162","STAR","STAR-NW",NA,"ABCO",12,132,44,1.6,2.7,"134",0.56,"PREM",92,"PREM","CECO","CECO",180,170,380,72,56.6666666666667,90,350,730,64.3333333333333,72.8888888888889,"Other",0,0,14,"20160706 06:08:38",0.7,0.655
"163","STAR","STAR-NW",NA,"ABCO",12,132,61,2.32,6.7,"135",0.242,"CECO",129,"CECO","CECO","CECO",430,320,360,65.7142857142857,65.5555555555556,85.7142857142857,750,1110,65.6349206349206,72.3280423280423,"Ceanothus",0,0,14,"20160706 06:11:47",2.08,0.285
"164","STAR","STAR-NW",NA,"ABCO",12,132,60,2.4,5.09,"",NA,"PREM",129,"CECO","CECO","CECO",430,320,360,65.7142857142857,65.5555555555556,85.7142857142857,750,1110,65.6349206349206,72.3280423280423,"Ceanothus",0,0,14,NA,NA,NA
"165","STAR","STAR-NW",NA,"PILA",13,136,133,3.53,15.65,"",NA,"none",0,"CECO","CECO","CECO",240,330,340,74,107.5,92,570,910,90.75,91.1666666666667,"Ceanothus",0,0,14,NA,NA,NA
"166","STAR","STAR-NW",NA,"ABCO",19,130,46,0.75,3.95,"",NA,"PREM",124,"PREM","PREM","PREM",490,420,400,142,134,120,910,1310,138,132,"Other",0,0,14,NA,NA,NA
"167","STAR","STAR-NW",NA,"PIPO",19,130,134,6.4,26.36,"",NA,"PREM",160,"PREM","PREM","PREM",380,330,360,116.666666666667,117.5,130,710,1070,117.083333333333,121.388888888889,"Other",0,0,14,NA,NA,NA
"168","STAR","STAR-NW",NA,"PIPO",11,111,186,3.3,15.65,"",NA,"none",0,"CECO","CECO","CECO",400,400,400,155,130,135,800,1200,142.5,140,"Ceanothus",0,0,14,NA,NA,NA
"169","STAR","STAR-NW",NA,"PIPO",14,120,66,2.46,6,"",NA,"CECO",102,"CECO","CECO","CECO",390,430,370,120,123.333333333333,144,820,1190,121.666666666667,129.111111111111,"Ceanothus",0,0,14,NA,NA,NA
"170","STAR","STAR-NW",NA,"ABCO",17,182,64,1.46,2.31,"137",0.127,"CEIN",210,"CEIN","CEIN","CEIN",390,330,350,170,157.5,138,720,1070,163.75,155.166666666667,"Ceanothus",0,0,14,"20160706 07:04:32",3.01,0.148
"171","STAR","STAR-NW",NA,"PIPO",17,182,119,6.75,15.66,"136",0.236,"none",0,"CEIN","CEIN","CEIN",280,340,270,145,124,140,620,890,134.5,136.333333333333,"Ceanothus",0,0,14,"20160706 07:01:05",2.01,0.265
"172","STAR","STAR-NW",NA,"ABCO",17,182,44,1.2,3.74,"138",0.096,"conifer",170,"CEIN","CEIN","CEIN",280,340,270,145,124,140,620,890,134.5,136.333333333333,"Ceanothus",0,0,14,"20160706 07:08:30",3.34,0.116
"173","STAR","STAR-NW",NA,"CADE",17,182,51,1.83,NA,"139",0.25,"CECO",70,"CECO","CECO","CECO",250,400,280,46.6666666666667,73,97.1428571428571,650,930,59.8333333333333,72.2698412698413,"Ceanothus",0,0,14,"20160706 07:12:48",2.02,0.29
"174","STAR","STAR-NW",NA,"PILA",15,196,81,1.45,10.78,"",NA,"CECO",110,"CECO","CECO","CECO",420,430,390,75,88.3333333333333,106.666666666667,850,1240,81.6666666666667,90,"Ceanothus",0,0,14,NA,NA,NA
"175","STAR","STAR-mid",NA,"CADE",12,100,148,2.24,NA,"",NA,"CEIN",200,"CEIN","CEIN","CEIN",390,390,380,188.333333333333,208,164.285714285714,780,1160,198.166666666667,186.873015873016,"Ceanothus",0,0,14,NA,NA,NA
"176","STAR","STAR-mid",NA,"PIPO",NA,176,98,3.02,5.61,"",NA,"CEIN",190,"CECO","CECO","CECO",460,400,400,158.75,145,157.5,860,1260,151.875,153.75,"Ceanothus",0,0,14,NA,NA,NA
"177","STAR","STAR-mid",NA,"PSME",9,184,221,3.7,22.16,"",NA,"none",0,"CECO","CECO","CECO",380,370,400,127.5,112,130,750,1150,119.75,123.166666666667,"Ceanothus",0,0,14,NA,NA,NA
"178","STAR","STAR-mid",NA,"PILA",14,194,185,5.27,22.16,"",NA,"none",0,"CECO","CECO","CECO",300,320,270,90,114,135,620,890,102,113,"Ceanothus",0,0,14,NA,NA,NA
"179","STAR","STAR-S",NA,"ABCO",7,31,56,0.85,5.7,"141",0.259,"ARPA",167,"ARPA","CECO","CECO",460,450,400,131.428571428571,116.666666666667,145.714285714286,910,1310,124.047619047619,131.269841269841,"Arcto",0,0,14,"20160707 05:20:19",1.9,0.28
"180","STAR","STAR-S",NA,"PIPO",7,31,192,4.9,11.62,"142",0.121,"PREM",230,"CECO","CECO","CECO",430,410,380,137.5,132.222222222222,140,840,1220,134.861111111111,136.574074074074,"Ceanothus",0,0,14,"20160707 05:26:27",3.15,0.124
"181","STAR","STAR-S",NA,"PILA",7,51,95,2.18,7.61,"",NA,"PREM",190,"CECO","CECO","CECO",540,290,360,93.3333333333333,105.714285714286,143.636363636364,830,1190,99.5238095238095,114.227994227994,"Ceanothus",0,0,14,NA,NA,NA
"182","STAR","STAR-S",1634,"ABCO",11,56,66,1.47,6.75,"143",0.192,"ARPA",180,"ARPA","CECO","CECO",770,630,400,103.529411764706,105.714285714286,115.714285714286,1400,1800,104.621848739496,108.319327731092,"Arcto",0,0,14,"20160707 05:38:28",2.38,0.223
"183","STAR","STAR-S",1634,"PILA",9,27,222,4.54,19.02,"144",0.401,"none",0,"conifer","conifer","conifer",420,390,340,157.25,151,146.25,810,1150,154.125,151.5,"Other",0,0,14,"20160707 05:44:22",1.22,0.446
"184","STAR","STAR-S",1634,"PSME",9,27,117,2.55,19.3,"145",0.395,"willow",270,"willow","willow","conifer",430,340,350,166.666666666667,120,101.818181818182,770,1120,143.333333333333,129.494949494949,"Other",0,0,14,"20160707 05:55:06",1.23,0.472
"185","STAR","STAR-S",1634,"ABCO",9,27,125,2.89,10.49,"146",0.094,"willow",185,"willow","conifer","willow",610,490,350,125,125,123.75,1100,1450,125,124.583333333333,"Other",0,0,14,"20160707 06:03:56",3.39,0.103
"186","STAR","STAR-S",1634,"ABCO",9,27,135,2.65,12.69,"147",0.063,"willow",157,"willow","conifer","willow",610,490,350,125,125,123.75,1100,1450,125,124.583333333333,"Other",0,0,14,"20160707 06:07:09",4.05,0.067
"187","STAR","STAR-S",1634,"PSME",19,31,61,2.01,6.99,"",NA,"none",0,"willow","willow","willow",260,360,380,98,132.5,151.25,620,1000,115.25,127.25,"Other",0,0,14,NA,NA,NA
"188","STAR","STAR-S",1634,"PSME",19,31,226,3.79,18.59,"",NA,"willow",230,"willow","CECO","CONU",520,460,360,166,132.5,160,980,1340,149.25,152.833333333333,"Other",0,0,14,NA,NA,NA
"189","STAR","STAR-S",1634,"ABCO",11,56,65,1.54,5.87,"",NA,"ARPA",180,"ARPA","CECO","CECO",770,630,400,103.529411764706,105.714285714286,115.714285714286,1400,1800,104.621848739496,108.319327731092,"Arcto",0,0,14,NA,NA,NA
"190","STAR","STAR-S",1634,"PILA",19,31,235,6.54,32.67,"",NA,"none",0,"willow","willow","willow",170,360,400,166,106,150,530,930,136,140.666666666667,"Other",0,0,14,NA,NA,NA
"191","STAR","STAR-S",1634,"PSME",10,36,97,2.7,8.96,"",NA,"none",0,"CECO","CECO","CECO",210,360,330,60,97.5,91.6666666666667,570,900,78.75,83.0555555555556,"Ceanothus",0,0,14,NA,NA,NA
"192","STAR","STAR-S",1634,"CADE",15,73,102,2.65,NA,"",NA,"CECO",120,"CECO","CECO","CECO",440,460,400,116,160,150,900,1300,138,142,"Ceanothus",0,0,14,NA,NA,NA
"193","STAR","STAR-S",1634,"CADE",10,36,100,2.96,NA,"",NA,"CECO",100,"CECO","CECO","CECO",280,370,270,75,65,72,650,920,70,70.6666666666667,"Ceanothus",0,0,14,NA,NA,NA
"194","FRDS","FRDS-SE",1366,"PIPO",19,220,67,2.63,7.42,"163",0.733,"none",0,"CHFO","CHFO","CHFO",140,320,290,27.5,58,120,460,750,42.75,68.5,"CHFO",0,0,12,"20160708 06:18:21",0.37,0.791
"195","FRDS","FRDS-SE",1366,"PIPO",20,187,182,3.2,20.3,"166",0.175,"other",250,"other","other","other",390,330,300,137.142857142857,125,132,720,1020,131.071428571429,131.380952380952,"Other",0,0,12,"20160708 07:01:36",2.43,0.204
"196","FRDS","FRDS-SE",1366,"PIPO",15,220,60,1.72,18.03,"168",0.786,"none",0,"CHFO","CHFO","CHFO",150,180,140,27.5,25,20,330,470,26.25,24.1666666666667,"CHFO",0,0,12,"20160708 07:15:43",0.22,0.864
"197","FRDS","FRDS-SE",1366,"PIPO",18,185,158,6.55,31.1,"",NA,"none",0,"CHFO","CHFO","CHFO",220,150,190,44,37.5,64,370,560,40.75,48.5,"CHFO",0,0,12,NA,NA,NA
"198","FRDS","FRDS-SE",1366,"PIPO",15,197,88,2.47,13.05,"",NA,"none",0,"CHFO","CHFO","CHFO",280,280,220,32.5,42,70,560,780,37.25,48.1666666666667,"CHFO",0,0,12,NA,NA,NA
"199","FRDS","FRDS-SE",1366,"CADE",24,129,49,1.15,NA,"",NA,"none",NA,"CHFO","CHFO","CHFO",120,250,130,47.5,50,25,370,500,48.75,40.8333333333333,"CHFO",0,0,12,NA,NA,NA
"200","FRDS","FRDS-SE",1366,"CADE",24,163,45,1.12,NA,"",NA,"ARVI",111,"ARVI","CHFO","CHFO",190,370,380,63.3333333333333,70,72.5,560,940,66.6666666666667,68.6111111111111,"Arcto",0,0,12,NA,NA,NA
"201","FRDS","FRDS-SE",1366,"CADE",24,163,33,0.51,NA,"",NA,"ARVI",111,"ARVI","CHFO","CHFO",190,370,380,63.3333333333333,70,72.5,560,940,66.6666666666667,68.6111111111111,"Arcto",0,0,12,NA,NA,NA
"202","AMCR","AMCR-2",1672,"ABCO",19,265,61,1.38,4.57,"169",0.291,"CECO",69,"CECO","CECO","CECO",410,380,400,68.3333333333333,85.7142857142857,98.3333333333333,790,1190,77.0238095238095,84.1269841269841,"Ceanothus",0,0,8,"20160719 05:39:32",1.65,0.333
