"Sdlg","Fire","FirePatch","Elevation","Species","Slope.Deg","Aspect.deg","Ht.cm","BasDia.cm","LastYearGrth.cm","Light_File","DIFN.all","ImmedAboveSpp","ImmedAboveHt.cm","ShrubSpp01","ShrubSpp02","ShrubSpp03","Cov1","Cov2","Cov3","Ht1","Ht2","Ht3","Cov1.2","Cov1.3","Ht1.2","Ht1.3","ShrG1","IAG","ref","Years","Date","LAI","DIFN.53"
"203","AMCR","AMCR-2",1672,"ABCO",19,265,39,1.29,5.31,"170",0.167,"CECO",110,"CECO","CECO","CECO",410,380,400,68.3333333333333,85.7142857142857,98.3333333333333,790,1190,77.0238095238095,84.1269841269841,"Ceanothus",0,0,8,"20160719 05:43:00",2.5,0.187
"204","AMCR","AMCR-2",1672,"ABCO",24,NA,39,1.1,3.54,"171",0.117,"ARPA",120,"PREM","CECO","CECO",430,440,390,95,98.3333333333333,104.285714285714,870,1260,96.6666666666667,99.2063492063492,"Other",0,0,8,"20160719 05:46:54",3.17,0.137
"205","AMCR","AMCR-2",1672,"PIPO",16,273,56,1.58,8.69,"172",0.129,"CECO",76,"CECO","CECO","CECO",430,370,400,62.8571428571429,72,85,800,1200,67.4285714285714,73.2857142857143,"Ceanothus",0,0,8,"20160719 05:51:37",2.9,0.15
"206","AMCR","AMCR-2",1672,"ABCO",16,273,27,0.74,5.96,"173",0.199,"CECO",60,"CECO","CECO","CECO",430,370,400,62.8571428571429,72,85,800,1200,67.4285714285714,73.2857142857143,"Ceanothus",0,0,8,"20160719 05:54:44",2.25,0.235
"207","AMCR","AMCR-2",1672,"PIPO",17,268,77,2.28,14.37,"174",0.601,"none",0,"CECO","CECO","CECO",360,390,380,52.8571428571429,70,78.5714285714286,750,1130,61.4285714285714,67.1428571428572,"Ceanothus",0,0,8,"20160719 05:58:44",0.65,0.663
"208","AMCR","AMCR-2",1672,"ABCO",17,268,45,0.92,4.51,"175",0.348,"CECO",55,"CECO","CECO","CECO",360,390,380,52.8571428571429,70,78.5714285714286,750,1130,61.4285714285714,67.1428571428572,"Ceanothus",0,0,8,"20160719 06:00:52",1.37,0.412
"209","AMCR","AMCR-2",1672,"PIPO",17,268,100,2.98,13.61,"176",0.535,"none",0,"CECO","CECO","CECO",270,220,360,58.3333333333333,57.5,72.8571428571429,490,850,57.9166666666667,62.8968253968254,"Ceanothus",0,0,8,"20160719 06:04:32",0.9,0.638
"210","AMCR","AMCR-2",1672,"ABCO",17,268,40,1.02,4.26,"177",0.277,"ARPA",45,"CECO","CECO","CECO",280,270,310,42,46,62.5,550,860,44,50.1666666666667,"Ceanothus",0,0,8,"20160719 06:06:54",2.04,0.316
"211","AMCR","AMCR-2",1672,"PIPO",18,257,77,2,13.07,"178",0.506,"none",0,"CECO","CECO","CECO",400,360,400,65,63.3333333333333,68,760,1160,64.1666666666667,65.4444444444444,"Ceanothus",0,0,8,"20160719 06:10:55",0.91,0.57
"212","AMCR","AMCR-2",1672,"ABCO",15,278,35,1.39,3.3,"179",0.446,"CECO",73,"CECO","CECO","CECO",300,350,380,75,82,82,650,1030,78.5,79.6666666666667,"Ceanothus",0,0,8,"20160719 06:13:56",1.17,0.464
"213","AMCR","AMCR-2",1672,"ABCO",15,278,38,1.37,6.77,"180",0.255,"CECO",73,"CECO","CECO","CECO",300,350,380,75,82,82,650,1030,78.5,79.6666666666667,"Ceanothus",0,0,8,"20160719 06:16:27",2.04,0.255
"214","AMCR","AMCR-2",1672,"PIPO",16,284,72,1.59,14.76,"181",0.548,"none",0,"CECO","CECO","CECO",370,370,400,66,67.1428571428571,78.5714285714286,740,1140,66.5714285714286,70.5714285714286,"Ceanothus",0,0,8,"20160719 06:18:59",0.81,0.594
"215","AMCR","AMCR-2",1672,"PIPO",15,272,78,2.64,12.02,"182",0.188,"CECO",87,"CECO","CECO","CECO",440,370,340,63.75,95,86.25,810,1150,79.375,81.6666666666667,"Ceanothus",0,0,8,"20160719 06:21:38",2.62,0.181
"216","AMCR","AMCR-2",1672,"ABCO",19,287,51,1.46,6.68,"183",0.358,"CECO",60,"CECO","CECO","CECO",370,340,310,60,70,72.5,710,1020,65,67.5,"Ceanothus",0,0,8,"20160719 06:24:36",1.41,0.415
"217","AMCR","AMCR-2",1672,"ABCO",19,287,73,1.5,13.33,"184",0.347,"none",0,"CECO","CECO","CECO",370,340,310,60,70,72.5,710,1020,65,67.5,"Ceanothus",0,0,8,"20160719 06:27:16",1.53,0.376
"218","AMCR","AMCR-2",1672,"ABCO",22,277,64,1.99,7.6,"185",0.185,"CECO",75,"CECO","CECO","CECO",360,200,370,87.5,50,85,560,930,68.75,74.1666666666667,"Ceanothus",0,0,8,"20160719 06:30:49",2.54,0.203
"219","AMCR","AMCR-2",1672,"PIPO",22,277,16,0.75,1.87,"186",0.343,"CECO",85,"CECO","CECO","CECO",280,300,370,87.5,62,75,580,950,74.75,74.8333333333333,"Ceanothus",0,0,8,"20160719 06:34:05",1.87,0.312
"220","AMCR","AMCR-2",NA,"PIPO",24,262,115,3.04,17.12,"187",0.515,"none",0,"CECO","CECO","CECO",450,420,400,93.3333333333333,88.3333333333333,93.3333333333333,870,1270,90.8333333333333,91.6666666666667,"Ceanothus",0,0,8,"20160719 06:39:16",1.04,0.502
"221","AMCR","AMCR-2",NA,"ABCO",22,257,80,1.8,14.44,"188",0.625,"none",0,"CECO","CECO","CECO",260,390,360,67.5,82,84,650,1010,74.75,77.8333333333333,"Ceanothus",0,0,8,"20160719 06:45:56",0.58,0.688
"222","AMCR","AMCR-2",NA,"PIPO",20,282,96,2.71,16.75,"189",0.203,"none",0,"CECO","CECO","CECO",330,320,340,62,73.3333333333333,65,650,990,67.6666666666667,66.7777777777778,"Ceanothus",0,0,8,"20160719 06:51:57",2.29,0.221
"223","AMCR","AMCR-2",NA,"ABCO",21,275,37,1.44,3.3,"190",0.321,"CECO",60,"CECO","CECO","CECO",330,340,390,58,73.3333333333333,76,670,1060,65.6666666666667,69.1111111111111,"Ceanothus",0,0,8,"20160719 06:56:01",1.59,0.357
"224","AMCR","AMCR-2",NA,"ABCO",21,275,33,1.18,2.76,"191",0.535,"CECO",60,"CECO","CECO","CECO",330,340,390,58,73.3333333333333,76,670,1060,65.6666666666667,69.1111111111111,"Ceanothus",0,0,8,"20160719 06:58:48",0.76,0.628
"225","AMCR","AMCR-2",NA,"ABCO",17,280,62,1.84,8.66,"192",0.38,"CECO",95,"CECO","CECO","CECO",340,380,350,64,54.2857142857143,82.5,720,1070,59.1428571428571,66.9285714285714,"Ceanothus",0,0,8,"20160719 07:01:54",1.37,0.421
"226","AMCR","AMCR-2",NA,"ABCO",11,282,42,1.64,2.72,"193",0.44,"none",0,"CECO","CECO","CECO",150,320,400,52.5,65,74,470,870,58.75,63.8333333333333,"Ceanothus",0,0,8,"20160719 07:07:01",1.21,0.465
"227","AMCR","AMCR-NE",1951,"ABCO",16,166,53,1.49,3.42,"203",0.503,"CECO",70,"CECO","CECO","CECO",380,340,300,55,66.6666666666667,48,720,1020,60.8333333333333,56.5555555555556,"Ceanothus",0,0,8,"20160720 05:49:44",0.86,0.58
"228","AMCR","AMCR-NE",1951,"ABCO",16,166,84,1.99,6.06,"204",0.498,"none",0,"CECO","CECO","CECO",380,340,300,55,66.6666666666667,48,720,1020,60.8333333333333,56.5555555555556,"Ceanothus",0,0,8,"20160720 05:52:37",0.9,0.554
"229","AMCR","AMCR-NE",1951,"ABCO",18,197,42,1.45,0.85,"205",0.166,"CECO",84,"CECO","CECO","CECO",470,450,400,70,71.6666666666667,67.5,920,1320,70.8333333333333,69.7222222222222,"Ceanothus",0,0,8,"20160720 05:58:30",2.5,0.198
"230","AMCR","AMCR-NE",1951,"ABCO",17,197,48,1.98,2.5,"206",0.432,"none",0,"ARPA","ARPA","ARPA",160,300,300,62,61.4285714285714,66,460,760,61.7142857142857,63.1428571428571,"Arcto",0,0,8,"20160720 06:02:50",1.14,0.517
"231","AMCR","AMCR-NE",1951,"ABCO",17,197,50,1.31,9.35,"207",0.305,"ARPA",54,"ARPA","ARPA","ARPA",160,300,300,62,61.4285714285714,66,460,760,61.7142857142857,63.1428571428571,"Arcto",0,0,8,"20160720 06:04:46",1.65,0.358
"232","AMCR","AMCR-NE",1951,"ABCO",17,197,55,0.89,6.6,"208",0.095,"ARPA",101,"ARPA","ARPA","ARPA",390,250,230,75,70,53.3333333333333,640,870,72.5,66.1111111111111,"Arcto",0,0,8,"20160720 06:06:31",3.36,0.105
"233","AMCR","AMCR-NE",1951,"ABCO",16,190,37,0.89,8.74,"209",0.158,"ARPA",42,"ARPA","QUVA","QUVA",310,260,370,50,50,50,570,940,50,50,"Arcto",0,0,8,"20160720 06:10:03",2.62,0.186
"234","AMCR","AMCR-NE",1951,"PIPO",20,197,35,1.51,3.39,"210",0.183,"none",0,"QUVA","QUVA","QUVA",200,220,190,17.5,24,40,420,610,20.75,27.1666666666667,"Quercus",0,0,8,"20160720 06:13:02",2.77,0.221
"235","AMCR","AMCR-NE",1951,"ABCO",20,197,32,1.55,3.89,"211",0.625,"ARPA",55,"ARPA","ARPA","ARPA",280,350,200,42,44,33.3333333333333,630,830,43,39.7777777777778,"Arcto",0,0,8,"20160720 06:14:44",0.58,0.679
"236","AMCR","AMCR-NE",1951,"ABCO",20,197,32,1.11,3.98,"212",0.42,"ARPA",61,"ARPA","ARPA","ARPA",280,350,200,42,44,33.3333333333333,630,830,43,39.7777777777778,"Arcto",0,0,8,"20160720 06:16:31",1.18,0.457
"237","AMCR","AMCR-NE",1951,"PIPO",18,198,62,1.28,7.44,"213",0.549,"none",0,"QUVA","QUVA","QUVA",410,260,260,52.2222222222222,53.3333333333333,45.7142857142857,670,930,52.7777777777778,50.4232804232804,"Quercus",0,0,8,"20160720 06:19:52",0.75,0.625
"238","AMCR","AMCR-NE",1951,"PIPO",18,198,61,1.62,10.34,"214",0.45,"none",0,"QUVA","QUVA","QUVA",410,260,260,52.2222222222222,53.3333333333333,45.7142857142857,670,930,52.7777777777778,50.4232804232804,"Quercus",0,0,8,"20160720 06:21:33",1.06,0.529
"239","AMCR","AMCR-NE",1951,"PIPO",17,187,46,1.62,7.98,"215",0.627,"ARPA",50,"ARPA","ARPA","ARPA",220,370,350,62,77.5,82.5,590,940,69.75,74,"Arcto",0,0,8,"20160720 06:23:55",0.6,0.688
"240","AMCR","AMCR-NE",1951,"ABCO",17,187,56,1.66,2.77,"216",0.454,"ARPA",90,"ARPA","ARPA","ARPA",360,350,330,64,62,56,710,1040,63,60.6666666666667,"Arcto",0,0,8,"20160720 06:25:36",1.2,0.452
"241","AMCR","AMCR-NE",1951,"PIPO",17,187,48,0.98,6.74,"217",0.215,"ARPA",82,"ARPA","ARPA","ARPA",400,190,220,72,54,40,590,810,63,55.3333333333333,"Arcto",0,0,8,"20160720 06:27:42",2.18,0.238
"242","AMCR","AMCR-NE",1940,"ABCO",20,196,32,0.93,2.03,"218",0.223,"ARPA",70,"ARPA","ARPA","ARPA",350,350,210,65,52.5,31.6666666666667,700,910,58.75,49.7222222222222,"Arcto",0,0,8,"20160720 06:32:48",2.17,0.249
"243","AMCR","AMCR-NE",1940,"ABCO",20,196,28,1.13,3.15,"219",0.28,"ARPA",65,"ARPA","ARPA","ARPA",350,350,210,65,52.5,31.6666666666667,700,910,58.75,49.7222222222222,"Arcto",0,0,8,"20160720 06:34:54",1.9,0.301
"244","AMCR","AMCR-NE",1940,"PIPO",20,196,22,0.89,1.28,"220",0.481,"ARPA",39,"ARPA","ARPA","ARPA",160,300,260,55,54,54,460,720,54.5,54.3333333333333,"Arcto",0,0,8,"20160720 06:37:30",0.95,0.539
"245","AMCR","AMCR-NE",1940,"ABCO",16,202,45,0.7,9.35,"221",0.086,"CHSE",66,"CHSE","CHSE","CECO",400,330,300,56.6666666666667,48.3333333333333,46.6666666666667,730,1030,52.5,50.5555555555556,"CHSE",0,0,8,"20160720 06:40:41",3.57,0.096
"246","AMCR","AMCR-NE",1940,"ABCO",18,192,65,1.51,9.73,"223",0.313,"none",0,"CECO","CECO","CECO",430,400,390,40,42,58,830,1220,41,46.6666666666667,"Ceanothus",0,0,8,"20160720 06:46:42",1.57,0.354
"247","AMCR","AMCR-NE",1940,"ABCO",18,192,34,0.94,2.11,"224",0.067,"CECO",42,"CECO","CECO","CECO",420,400,390,42,42,58,820,1210,42,47.3333333333333,"Ceanothus",0,0,8,"20160720 06:49:35",4.08,0.078
"248","AMCR","AMCR-NE",1940,"ABCO",18,202,37,0.68,2.63,"225",0.114,"CECO",52,"CECO","CECO","CECO",370,320,390,52.5,45,47.5,690,1080,48.75,48.3333333333333,"Ceanothus",0,0,8,"20160720 06:54:34",3.21,0.134
"249","AMCR","AMCR-NE",1940,"ABCO",18,202,45,0.94,4.49,"226",0.146,"CECO",53,"CECO","CECO","CECO",370,320,390,52.5,45,47.5,690,1080,48.75,48.3333333333333,"Ceanothus",0,0,8,"20160720 06:56:42",2.73,0.169
"250","AMCR","AMCR-3",NA,"ABCO",4,14,38,1.2,1.45,"227",0.496,"ARPA",110,"ARPA","ARPA","ARPA",380,260,130,71.25,56.25,44,640,770,63.75,57.1666666666667,"Arcto",0,0,8,"20160721 05:26:16",0.9,0.556
"251","AMCR","AMCR-3",NA,"PIPO",2,14,28,0.63,2.8,"228",0.407,"CECO",81,"CECO","CECO","CECO",270,280,80,55.7142857142857,45.7142857142857,15,550,630,50.7142857142857,38.8095238095238,"Ceanothus",0,0,8,"20160721 05:29:51",1.48,0.383
"252","AMCR","AMCR-3",NA,"ABCO",2,14,29,1.17,0.98,"229",0.353,"ARPA",86,"ARPA","ARPA","ARPA",240,260,170,75,53.75,16,500,670,64.375,48.25,"Arcto",0,0,8,"20160721 05:31:33",1.57,0.374
"253","AMCR","AMCR-3",NA,"ABCO",6,324,56,1.25,14.19,"230",0.371,"CECO",79,"CECO","CECO","CECO",270,210,340,78.3333333333333,64.2857142857143,47.5,480,820,71.3095238095238,63.3730158730159,"Ceanothus",0,0,8,"20160721 05:35:34",1.4,0.391
"254","AMCR","AMCR-3",NA,"ABCO",6,324,62,1.7,16.75,"231",0.369,"CECO",79,"CECO","CECO","CECO",270,210,340,78.3333333333333,64.2857142857143,47.5,480,820,71.3095238095238,63.3730158730159,"Ceanothus",0,0,8,"20160721 05:38:26",1.43,0.385
"255","AMCR","AMCR-3",NA,"ABCO",7,336,38,1.24,1.37,"232",0.098,"CECO",107,"CECO","CECO","CECO",380,300,230,85,76.6666666666667,56,680,910,80.8333333333333,72.5555555555556,"Ceanothus",0,0,8,"20160721 05:40:43",3.34,0.116
"256","AMCR","AMCR-3",NA,"ABCO",5,342,48,1.32,5.09,"233",0.13,"CECO",81,"CECO","CECO","CECO",360,250,130,74,42.8571428571429,44,610,740,58.4285714285714,53.6190476190476,"Ceanothus",0,0,8,"20160721 05:44:32",3.02,0.132
"257","AMCR","AMCR-3",NA,"ABCO",5,342,34,1.21,3.58,"234",0.328,"CECO",90,"CECO","CECO","CECO",430,270,160,66.6666666666667,50,40,700,860,58.3333333333333,52.2222222222222,"Ceanothus",0,0,8,"20160721 05:46:58",1.53,0.359
"258","AMCR","AMCR-3",NA,"ABCO",4,341,56,1.65,13.05,"235",0.302,"CECO",68,"CECO","CECO","CECO",310,330,300,60,40,57.5,640,940,50,52.5,"Ceanothus",0,0,8,"20160721 05:49:45",1.78,0.306
"259","AMCR","AMCR-3",NA,"PIPO",4,340,38,1.05,8.78,"236",0.19,"CECO",69,"CECO","CECO","CECO",290,340,260,64,41.1111111111111,26,630,890,52.5555555555556,43.7037037037037,"Ceanothus",0,0,8,"20160721 05:53:25",2.41,0.201
"260","AMCR","AMCR-3",NA,"PIPO",2,346,25,0.82,2.77,"237",0.52,"ARPA",58,"ARPA","CECO","ARPA",210,300,220,41.6666666666667,56.6666666666667,42.5,510,730,49.1666666666667,46.9444444444444,"Arcto",0,0,8,"20160721 05:56:24",0.85,0.589
"261","AMCR","AMCR-3",NA,"CADE",3,350,31,0.94,NA,"238",0.536,"none",0,"ARPA","CECO","CECO",170,370,240,52,54.2857142857143,38.3333333333333,540,780,53.1428571428571,48.2063492063492,"Arcto",0,0,8,"20160721 05:58:43",0.83,0.599
"262","AMCR","AMCR-3",NA,"PIPO",3,350,65,1.72,10.9,"239",0.57,"CECO",76,"CECO","CECO","CECO",340,290,310,52,45.7142857142857,61.6666666666667,630,940,48.8571428571429,53.1269841269841,"Ceanothus",0,0,8,"20160721 06:02:02",0.7,0.629
"263","AMCR","AMCR-3",NA,"ABCO",3,347,79,1.84,11.29,"241",0.198,"ARPA",97,"CECO","CECO","CECO",460,270,290,72.8571428571429,58,58.3333333333333,730,1020,65.4285714285714,63.0634920634921,"Ceanothus",0,0,8,"20160721 06:06:50",2.35,0.221
"264","AMCR","AMCR-3",NA,"ABCO",3,347,51,1.6,3.27,"242",0.227,"ARPA",89,"ARPA","ARPA","ARPA",310,310,350,58.5714285714286,67.1428571428571,74,620,970,62.8571428571429,66.5714285714286,"Arcto",0,0,8,"20160721 06:09:58",2.21,0.257
"265","AMCR","AMCR-3",NA,"ABCO",3,347,26,0.89,1.47,"243",0.134,"ARPA",101,"CECO","CECO","CECO",500,330,280,77.5,70,64.2857142857143,830,1110,73.75,70.5952380952381,"Ceanothus",0,0,8,"20160721 06:12:08",2.84,0.15
"275","CLVD","CLVD-N",1621,"ABCO",12,50,28,0.74,0.8,"252",0.615,"CECO",57,"CEPR","CEPR","CEPR",440,290,60,20.3333333333333,39.2,25,730,790,29.7666666666667,28.1777777777778,"Ceanothus",0,0,24,"20160727 06:13:51",0.54,0.699
"276","CLVD","CLVD-N",1621,"ABCO",26,18,14,0.56,1.29,"244",0.315,"ARPA",150,"CHSE","ARPA","ARPA",290,380,240,78.1818181818182,90,83.3333333333333,670,910,84.0909090909091,83.8383838383838,"CHSE",0,0,24,"20160727 05:30:38",1.66,0.339
"277","CLVD","CLVD-N",1621,"PIPO",18,18,84,2.48,3.43,"245",0.701,"none",0,"ARPA","ARPA","ARPA",190,400,360,87.5,108.75,112.5,590,950,98.125,102.916666666667,"Arcto",0,0,24,"20160727 05:38:09",0.36,0.804
"278","CLVD","CLVD-N",1621,"PIPO",18,18,98,2.7,3.93,"246",0.734,"none",0,"CECO","ARPA","ARPA",220,250,280,84,128,136,470,750,106,116,"Ceanothus",0,0,24,"20160727 05:42:01",0.31,0.813
"279","CLVD","CLVD-N",1621,"PIPO",22,347,115,3.12,11.11,"247",0.342,"ARPA",151,"ARPA","ARPA","ARPA",360,440,330,101.25,101.25,154,800,1130,101.25,118.833333333333,"Arcto",0,0,24,"20160727 05:45:56",1.53,0.369
"280","CLVD","CLVD-N",1621,"PIPO",21,354,70,1.3,2.35,"248",0.377,"ARPA",183,"ARPA","ARPA","ARPA",500,380,290,96.9230769230769,121.111111111111,91.4285714285714,880,1170,109.017094017094,103.154253154253,"Arcto",0,0,24,"20160727 05:50:19",1.4,0.399
"281","CLVD","CLVD-N",1621,"ABCO",19,348,23,0.68,4.15,"249",0.182,"ARPA",140,"ARPA","ARPA","ARPA",420,240,310,83,85,114,660,970,84,94,"Arcto",0,0,24,"20160727 05:54:53",2.58,0.195
"282","CLVD","CLVD-N",1621,"ABCO",22,67,50,1.09,8.29,"250",0.35,"ARPA",147,"ARPA","ARPA","ARPA",200,230,180,175,115,130,430,610,145,140,"Arcto",0,0,24,"20160727 06:03:40",1.38,0.409
"283","CLVD","CLVD-N",1621,"ABCO",15,39,34,0.56,3.87,"251",0.229,"CECO",74,"CECO","CECO","CECO",310,320,360,78.5714285714286,87.5,93.3333333333333,630,990,83.0357142857143,86.468253968254,"Ceanothus",0,0,24,"20160727 06:07:33",2.02,0.261
"284","CLVD","CLVD-N",1621,"ABCO",13,37,50,0.95,7.17,"253",0.351,"other",110,"other","ARPA","ARPA",400,330,360,104.285714285714,96.6666666666667,131.428571428571,730,1090,100.47619047619,110.793650793651,"Other",0,0,24,"20160727 06:20:38",1.36,0.409
"285","CLVD","CLVD-N",1621,"PIPO",20,33,151,5.47,12.62,"",NA,"none",0,"CECO","CECO","ARPA",310,260,290,62.5,110,121.25,570,860,86.25,97.9166666666667,"Ceanothus",0,0,24,NA,NA,NA
"286","FRDS","FRDS-mid",1638,"PIPO",5,166,68,1.77,14.83,"256",0.572,"CEIN",150,"CEIN","CEIN","CEIN",210,120,110,150,153.333333333333,185,330,440,151.666666666667,162.777777777778,"Ceanothus",0,0,12,"20160728 06:05:44",0.73,0.617
"287","FRDS","FRDS-mid",1638,"PIPO",5,166,69,1.87,4.96,"257",0.602,"CEIN",127,"CEIN","CEIN","CEIN",210,120,110,150,153.333333333333,185,330,440,151.666666666667,162.777777777778,"Ceanothus",0,0,12,"20160728 06:08:20",0.62,0.662
"288","FRDS","FRDS-mid",1638,"PIPO",5,166,204,5.85,35.66,"258",0.828,"none",0,"CEIN","CEIN","CEIN",130,130,230,145,155,142.5,260,490,150,147.5,"Ceanothus",0,0,12,"20160728 06:10:36",0.21,0.87
"289","FRDS","FRDS-mid",1638,"PIPO",5,166,201,5.61,35.52,"",NA,"none",0,"none","CEIN","CEIN",0,60,200,0,140,180,60,260,70,106.666666666667,"Other",0,0,12,NA,NA,NA
"290","FRDS","FRDS-mid",1638,"PIPO",2,191,226,7,21.52,"261",0.889,"none",0,"NONE","CECO","CEIN",0,90,290,0,146.666666666667,152.5,90,380,73.3333333333333,99.7222222222222,"Other",0,0,12,"20160728 06:21:50",0.07,0.956
"291","FRDS","FRDS-mid",1638,"PIPO",7,208,142,3.15,7.8,"262",0.121,"CEIN",230,"CEIN","CEIN","CEIN",390,380,290,204.285714285714,175,194,770,1060,189.642857142857,191.095238095238,"Ceanothus",0,0,12,"20160728 06:38:28",2.92,0.142
"292","FRDS","FRDS-mid",1638,"PIPO",13,206,220,6.86,31.9,"263",0.643,"none",0,"CECO","CECO","CEIN",80,220,220,130,140,140,300,520,135,136.666666666667,"Ceanothus",0,0,12,"20160728 06:45:35",0.51,0.731
"293","FRDS","FRDS-mid",1638,"PIPO",5,224,140,3.2,13,"264",0.166,"CEIN",171,"CEIN","CEIN","CEIN",220,250,180,122.5,193.333333333333,183.333333333333,470,650,157.916666666667,166.388888888889,"Ceanothus",0,0,12,"20160728 06:52:46",2.63,0.176
"294","FRDS","FRDS-mid",1638,"PIPO",12,243,45,1.2,4.94,"265",0.398,"pea",103,"NONE",NA,"CECO",0,0,40,0,0,45,0,40,0,15,"Other",0,0,12,"20160728 07:00:53",1.22,0.45
"125f","FRDS","FRDS-N",1805,"PILA",18,310,69,1.86,6.18,"100",0.138,"ARPA",68,"ARPA","CHSE","CHSE",230,140,190,44,22.5,52.5,370,560,33.25,39.6666666666667,"Arcto",0,0,12,"20160629 05:41:45",3.06,0.132
"125w","WRTS","WRTS-1",2112,"ABCO",18,60,222,6.035,9.65,"",NA,"none",0,"CECO","CECO","CECO",380,590,410,112.5,140,144,970,1380,126.25,132.166666666667,"Ceanothus",0,0,35,NA,NA,NA
"ARPA-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NONE",NA,NA,400,400,390,212.5,190,187.5,800,1190,201.25,196.666666666667,"Other",0,1,NA,NA,NA,NA
"ceco-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NONE",NA,NA,400,400,400,152.5,160,157.5,800,1200,156.25,156.666666666667,"Other",0,1,NA,NA,NA,NA
"CEIN-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NONE",NA,NA,290,300,250,213.333333333333,193.333333333333,200,590,840,203.333333333333,202.222222222222,"Other",0,1,NA,NA,NA,NA
"CEIN-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NONE",NA,NA,400,400,320,170,147.5,187.5,800,1120,158.75,168.333333333333,"Other",0,1,NA,NA,NA,NA
"chfo-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NONE",NA,NA,270,170,190,35,27.5,35,440,630,31.25,32.5,"Other",0,1,NA,NA,NA,NA
"LIDE-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NONE",NA,NA,400,390,250,95,82.5,77.5,790,1040,88.75,85,"Other",0,1,NA,NA,NA,NA
"LIDE-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NONE",NA,NA,400,400,350,122.5,132.5,110,800,1150,127.5,121.666666666667,"Other",0,1,NA,NA,NA,NA
"LIDE-3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NONE",NA,NA,400,400,310,100,95,87.5,800,1110,97.5,94.1666666666667,"Other",0,1,NA,NA,NA,NA
"LIDE-4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NONE",NA,NA,340,380,260,100,105,91.6666666666667,720,980,102.5,98.8888888888889,"Other",0,1,NA,NA,NA,NA
