"Sdlg","Species","Fire","FirePatch","Ht16_meas2016.cm","Ht2017.cm","Patch","Elevation","Nearby_Easting","Nearby_Northing","Slope.Deg","Aspect.deg","BasDia2016.cm","LastYearGrth.cm","HTLCB","Dia2016","Dia2015","Ht2015.meas2016","Note1_2016","Note2_2016","Note3_Light","Datasheet1_2016","Light_File","DIFN","return","Date1_2016","Date2_2016","personel2","personel1","Time1","Time2","Photo","Datasheet2_2016","ShrubSpp03","Cov1.3","Ht1.3","Years","Date2017","DataSheet2017","Map","Status","BasDia2017.mm.1","BasDia2017.mm.2","Growth_17","Growth_16","Growth_15","Notes2017","shrubarea3"
"2","PIPO","CLVD","CLVD-N",143,186,"N",1626,72432,4303788,18,2,3.44,6.7,0,1.18,1.25,NA,"","","","Data_Sheet_CLVD_N_May_30",4,0.031,"0",2016-05-30,2016-07-26,"VF HH","CT ",09:45:00,08:01:00,"1","NA","ARPA",1310,115.572519083969,24,NA,"Shrubs_Summer17_Aug30_1231_done","Cleveland Lines - N","DONE","30.7","32.299999999999997","14.5","6.6","7.5","height measured wrong in 2016, very bendy",151400
"4","PIPO","CLVD","CLVD-N",88,87,"N",1626,724321,4303791,18,2,1.85,3.09,0,0.73,0.8,NA,"","","","Data_Sheet_CLVD_N_May_30_2",18,0.366,"0",2016-05-30,2016-07-26,"VF HH","CT ",13:43:00,08:01:00,"1","NA","ARPA",1450,115.51724137931,24,NA,"Shrubs_Summer17_Aug30_1231_done","Cleveland Lines - N","DONE","16.600000000000001","16.600000000000001","3.2","6.1","3.1","basal diameters measured with diameter tape",167500
"5","PIPO","CLVD","CLVD-N",191,217,"N",1626,724321,4303791,14,2,6.19,19,0,1.93,2.55,NA,"","","","Data_Sheet_CLVD_N_May_30_2",21,0.406,"0",2016-05-30,2016-07-26,"VF HH","CT ",13:43:00,08:01:00,"1","NA","ARPA",980,89.5408163265306,24,NA,"Shrubs_Summer17_Aug30_1231_done","Cleveland Lines - N","DONE","79","79","12.5","24.8","20.5",NA,87750
"6","ABCO","CLVD","CLVD-N",9.45,14,"N",1626,724392,4303842,22,85,0.3,1.92,0,0.27,0.37,NA,"right under log","right under log","","Data_Sheet_CLVD_N_May_30_2",16,0.296,"0",2016-05-30,2016-07-26,"VF HH","CT ",13:43:00,08:01:00,"1","NA","ARPA",1180,125.466101694915,24,NA,"Shrubs_Summer17_Aug30_1231_done","Cleveland Lines - N","DONE","3.7","4.0999999999999996",NA,NA,"2.1","leader died, no vertical growth measurements for 2017 and 2016",148050
"8","PIPO","CLVD","CLVD-N",110,229,"N",1626.5,724392,4303842,0,0,7.2,16,0,1.74,2.45,NA," missing slope and aspect, could use nearby","","","Data_Sheet_CLVD_N_May_31",13,0.909,"0",2016-05-31,2016-07-26,"VF HH","CT ",16:22:00,08:01:00,"1","NA","CEIN",1100,106.363636363636,24,NA,"Shrubs_Summer17_Aug30_1231_done","Cleveland Lines - N","DONE","79","85","11.5","15","17.5","height measured incorrectly in 2016",117000
"9","ABCO","CLVD","CLVD-N",146,175,"N",1626.5,724392,4303842,0,0,3.52,18,0,0.92,1.32,NA," missing slope and aspect, could use nearby","error in file 26? DIFN reported is file 15","","Data_Sheet_CLVD_N_May_31",0,0.283,"0",2016-05-31,2016-07-26,"VF HH","CT ",16:22:00,08:01:00,"1","NA","ARPA",1440,132.083333333333,24,NA,"Shrubs_Summer17_Aug30_1231_done","Cleveland Lines - N","DONE","40.299999999999997","39.799999999999997","11.5","23.3","17.7",NA,190200
"10","PIPO","CLVD","CLVD-N",163,185,"N",1626.5,724392,4303842,0,0,5.86,23,0,2.25,2.69,NA," missing slope and aspect, could use nearby","","","Data_Sheet_CLVD_N_May_31",27,0.325,"0",2016-05-31,2016-07-26,"VF HH","CT ",16:22:00,08:01:00,"1","NA","ARPA",1190,116.302521008403,24,NA,"Shrubs_Summer17_Aug30_1231_done","Cleveland Lines - N","DONE","69.8","64.5","14","25","23.3",NA,138400
"11","PIPO","CLVD","CLVD-N",27,27,"N",1626.5,724392,4303842,0,0,0.9,2.64,0,0.42,0.43,NA," missing slope and aspect, could use nearby","","","Data_Sheet_CLVD_N_May_31",24,0.245,"0",2016-05-31,2016-07-26,"VF HH","CT ",16:22:00,08:01:00,"1","NA","ARPA",1300,101.076923076923,24,NA,"Shrubs_Summer17_Aug30_1231_done","Cleveland Lines - N","DONE","4.3","4.5999999999999996","1.8","3.7","3",NA,131400
"12","ABCO","CLVD","CLVD-N",123,157,"N",1632,724392,4303842,0,0,4.24,16.3,0,0,0,NA," missing slope and aspect, could use nearby","","","Data_Sheet_CLVD_N_May_31",28,0.966,"0",2016-05-31,9999-09-09,"0","CT ",16:22:00,01:00:00,"0","NA","CEPR",810,10.5925925925926,24,NA,"Shrubs_Summer17_Aug30_1231_done","Cleveland Lines - N","DONE","52.8","56.2","17.2","17.7","17",NA,8580
"13","ABCO","CLVD","CLVD-N",11.8,15,"N",1632,724392,4303842,0,0,0.65,2.1,0,0,0,NA," missing slope and aspect, could use nearby","","","Data_Sheet_CLVD_N_May_31",0,0,"0",2016-05-31,9999-09-09,"0","CT ",16:22:00,01:00:00,"0","NA","CEPR",810,10.5925925925926,24,NA,"Shrubs_Summer17_Aug30_1231_done","Cleveland Lines - N","DONE","4.0999999999999996","3.9","0.6","1.4","1.2","appears browsed",8580
"15","ABCO","CLVD","CLVD-N",46,62,"N",1626.5,724392,4303842,0,0,1.28,7.9,0,0.89,0.97,NA,"broken top","center stem missing, measured top of branch","","Data_Sheet_CLVD_N_May_31",25,0.606,"0",2016-05-31,2016-07-26,"VF HH","CT ",16:22:00,08:01:00,"1","NA","CEPR",1330,43.9097744360902,24,NA,"Shrubs_Summer17_Aug30_1231_done","Cleveland Lines - N","DONE","14.2","14.4","6","8","7.8","branch has become new leader",58400
"275","ABCO","CLVD","CLVD-N",28,27,"N",1621,0,0,12,50,0.74,0.8,12,0.5,0.58,19,"forked top","","","Data_Sheet_CLVD_N_JUL_26_2016(1)",252,0.615,"0",2016-07-26,9999-09-09,"0","VF HH",08:01:00,01:00:00,"1","NA","CEPR",1050,29.7142857142857,24,NA,"Shrubs_Summer17_Aug30_1231_done","Cleveland Lines - N","DONE","5.3","5.4","1.8","3.6","1.3",NA,31200
"276","ABCO","CLVD","CLVD-N",14,14,"N",1621,0,0,26,18,0.56,1.29,5,0.38,0.4,10,"","","","Data_Sheet_CLVD_N_JUL_26_2016(1)",244,0.315,"0",2016-07-26,9999-09-09,"0","VF HH",08:01:00,01:00:00,"1","NA","ARPA",910,98.1318681318681,24,NA,"Shrubs_Summer17_Aug30_1231_done","Cleveland Lines - N","DONE","4","3.9","0.3","1.5","0.3",NA,89300
"277","PIPO","CLVD","CLVD-N",84,85,"N",1621,0,0,18,18,2.48,3.43,38,0.86,0.93,73,"","","","Data_Sheet_CLVD_N_JUL_26_2016(1)",245,0.701,"0",2016-07-26,9999-09-09,"0","VF HH",08:01:00,01:00:00,"1","NA","ARPA",1150,107.739130434783,24,NA,"Shrubs_Summer17_Aug30_1231_done","Cleveland Lines - N","DONE","23.7","25","2.8","5.5","4.4000000000000004",NA,123900
"278","PIPO","CLVD","CLVD-N",98,99,"N",1621,0,0,18,18,2.7,3.93,66,1.16,1.36,82,"","","","Data_Sheet_CLVD_N_JUL_26_2016(1)",246,0.734,"0",2016-07-26,9999-09-09,"0","VF HH",08:01:00,01:00:00,"1","NA","ARPA",820,114.634146341463,24,NA,"Shrubs_Summer17_Aug30_1231_done","Cleveland Lines - N","DONE","24.3","26.5","6.2","12.1","5",NA,94000
"279","PIPO","CLVD","CLVD-N",115,110,"N",1621,0,0,22,347,3.12,11.11,21,1.35,1.41,92,"","","","Data_Sheet_CLVD_N_JUL_26_2016(1)",247,0.342,"0",2016-07-26,9999-09-09,"0","VF HH",08:01:00,01:00:00,"1","NA","ARPA",1160,140.775862068966,24,NA,"Shrubs_Summer17_Aug30_1231_done","Cleveland Lines - N","DONE","28.8","29.8","2.4","12.1","8.3000000000000007","last year of growth died",163300
"280","PIPO","CLVD","CLVD-N",70,69,"N",1621,0,0,21,354,1.3,2.35,60,0.51,0.57,61,"","","","Data_Sheet_CLVD_N_JUL_26_2016(1)",248,0.377,"0",2016-07-26,9999-09-09,"0","VF HH",08:01:00,01:00:00,"1","NA","ARPA",1190,117.81512605042,24,NA,"Shrubs_Summer17_Aug30_1231_done","Cleveland Lines - N","DONE","12.3","13.7","1.3","4.5","3.5",NA,140200
"281","ABCO","CLVD","CLVD-N",23,26,"N",1621,0,0,19,348,0.68,4.15,3,0.39,0.55,13,"","","","Data_Sheet_CLVD_N_JUL_26_2016(1)",249,0.182,"0",2016-07-26,9999-09-09,"0","VF HH",08:01:00,01:00:00,"1","NA","ARPA",920,111.739130434783,24,NA,"Shrubs_Summer17_Aug30_1231_done","Cleveland Lines - N","DONE","5.8","5.9","3.1","5.5","4.8",NA,102800
"282","ABCO","CLVD","CLVD-N",50,52,"N",1621,0,0,22,67,1.09,8.29,10,0.66,0.77,35,"","","","Data_Sheet_CLVD_N_JUL_26_2016(1)",250,0.35,"0",2016-07-26,9999-09-09,"0","VF HH",08:01:00,01:00:00,"1","NA","ARPA",1110,108.018018018018,24,NA,"Shrubs_Summer17_Aug30_1231_done","Cleveland Lines - N","DONE","11.5","12","1.7","4.4000000000000004","9.6999999999999993","leader died in 2016",119900
"283","ABCO","CLVD","CLVD-N",34,37,"N",1621,0,0,15,39,0.56,3.87,5,0.25,0.43,27,"","","","Data_Sheet_CLVD_N_JUL_26_2016(1)",251,0.229,"0",2016-07-26,9999-09-09,"0","VF HH",08:01:00,01:00:00,"1","NA","CECO",1060,89.1509433962264,24,NA,"Shrubs_Summer17_Aug30_1231_done","Cleveland Lines - N","DONE","4.0999999999999996","4.5","4.5999999999999996","5.3","5.2",NA,94500
"284","ABCO","CLVD","CLVD-N",50,50,"N",1621,0,0,13,37,0.95,7.17,23,0.49,0.68,35,"","","","Data_Sheet_CLVD_N_JUL_26_2016(1)",253,0.351,"0",2016-07-26,9999-09-09,"0","VF HH",08:01:00,01:00:00,"1","NA","ARPA",1120,120.714285714286,24,NA,"Shrubs_Summer17_Aug30_1231_done","Cleveland Lines - N","DONE","10.3","9.1","1.5","6.1","7.9",NA,135200
"285","PIPO","CLVD","CLVD-N",151,167,"N",1621,0,0,20,33,5.47,12.62,55,1.95,2.39,105,"","","","Data_Sheet_CLVD_N_JUL_26_2016(1)",0,0,"0",2016-07-26,9999-09-09,"0","VF HH",08:01:00,01:00:00,"1","NA","ARPA",970,98.9175257731959,24,NA,"Shrubs_Summer17_Aug30_1231_done","Cleveland Lines - N","DONE","61.2","61.6","13","20.6","14.8",NA,95950
"36","PIPO","AMRC","AMRC-NW",32,45,"NW",1598,739022,4298073,28,250,1.35,5.57,0,0,0,NA,"","","","Data_Sheet_AMRC_NW_JUN_21_4",31,0,"0",2016-06-21,9999-09-09,"0","CT vf",08:38:00,01:00:00,"0","NA","LIDE",140,23.5714285714286,8,NA,"Shrubs_Summer17_AMRC_KindleFire_Sep11",NA,"DONE","16.399999999999999","17.399999999999999","9.8000000000000007","8.6","9.1",NA,3300
"38","PIPO","AMRC","AMRC-NW",24,21,"NW",1598,739022,4298073,28,250,1.21,3.6,0,0,0,NA,"no main stem","log real nearby, but not within 0.5 m","","Data_Sheet_AMRC_NW_JUN_21_4",33,0.86,"0",2016-06-21,9999-09-09,"0","CT vf",08:38:00,01:00:00,"0","NA","LIDE",150,56.6666666666667,8,NA,"Shrubs_Summer17_AMRC_2_Sep11",NA,"alive","12.8","12.1","4.3","2.9","1.7","leader died in 2014; shaped like an octopus",8500
"39","PIPO","AMRC","AMRC-NW",50,63,"NW",1598,739022,4298073,28,250,1.7,4.29,0,0,0,NA,"","","","Data_Sheet_AMRC_NW_JUN_21_4",34,0.714,"0",2016-06-21,9999-09-09,"0","CT vf",08:38:00,01:00:00,"0","NA","LIDE",250,97.2,8,NA,"Shrubs_Summer17_AMRC_2_Sep11",NA,"alive","18.600000000000001","19.899999999999999","11.6","4.2","8.9",NA,24300
"40","PIPO","AMRC","AMRC-NW",22,26,"NW",1598,739022,4298073,28,250,0.68,2.81,0,0,0,NA,"","","","Data_Sheet_AMRC_NW_JUN_21_4",35,0.708,"0",2016-06-21,9999-09-09,"0","CT vf",08:38:00,01:00:00,"0","NA","LIDE",530,85.6603773584906,8,NA,"Shrubs_Summer17_AMRC_2_Sep11",NA,"alive","6.8","6.8","2.8","5.3","2.6",NA,45400
"41","PIPO","AMRC","AMRC-NW",91,103,"NW",1598,739022,4298073,22,270,3.5,11.12,0,0,0,NA,"","","","Data_Sheet_AMRC_NW_JUN_21_4",36,0.369,"0",2016-06-21,9999-09-09,"0","CT vf",08:38:00,01:00:00,"0","NA","LIDE",580,64.1379310344828,8,NA,"Shrubs_Summer17_AMRC_2_Sep11",NA,"alive","38.1","39.700000000000003","12.6","16.600000000000001","11.5",NA,37200
"42","PIPO","AMRC","AMRC-NW",42,51,"NW",1598,739022,4298073,22,270,1.09,10.5,0,0,0,NA,"","leaf near lens on last measurement","","Data_Sheet_AMRC_NW_JUN_21_5",37,0.093,"0",2016-06-21,9999-09-09,"0","CT vf",08:38:00,01:00:00,"0","NA","LIDE",840,72.1428571428571,8,NA,"Shrubs_Summer17_AMRC_2_Sep11",NA,"alive","11","10.8","11.7","13","9.9",NA,60600
"43","PIPO","AMRC","AMRC-NW",12,15,"NW",1598,739022,4298073,6,287,0.53,3.59,0,0,0,NA,"","","","Data_Sheet_AMRC_NW_JUN_21_5",38,0.559,"0",2016-06-21,9999-09-09,"0","CT vf",08:38:00,01:00:00,"0","NA","LIDE",260,77.6923076923077,8,NA,"Shrubs_Summer17_AMRC_2_Sep11",NA,"alive","5.3","5.4","3.5","3.4","3.4",NA,20200
"44","PIPO","AMRC","AMRC-NW",18,20,"NW",1598,739022,4298073,22,22,0.59,2.19,0,0,0,NA,"","","","Data_Sheet_AMRC_NW_JUN_21_5",39,0.871,"0",2016-06-21,9999-09-09,"0","CT vf",08:38:00,01:00:00,"0","NA","LIDE",360,48.6111111111111,8,NA,"Shrubs_Summer17_AMRC_KindleFire_Sep11",NA,"DONE","6.6","6.6","2.8","4.2","2.2000000000000002",NA,17500
"46","ABCO","AMRC","AMRC-NW",48,53,"NW",1598,739022,4298073,22,22,1.7,3.6,0,0,0,NA,"","","","Data_Sheet_AMRC_NW_JUN_21_5",41,0.801,"0",2016-06-21,9999-09-09,"0","CT vf",08:38:00,01:00:00,"0","NA","ARPA",420,45.2380952380952,8,NA,"Shrubs_Summer17_AMRC_KindleFire_Sep11",NA,"DONE","18.100000000000001","19.100000000000001","5.8","4.7","3.6",NA,19000
"48","ABCO","AMRC","AMRC-NW",68,78,"NW",1598,739022,4298073,19,22,1.95,12.75,0,0,0,NA,"","","","Data_Sheet_AMRC_NW_JUN_21_5",43,0.841,"0",2016-06-21,9999-09-09,"0","CT vf",08:38:00,01:00:00,"0","NA","LIDE",270,43.8888888888889,8,NA,"Shrubs_Summer17_AMRC_KindleFire_Sep11",NA,"DONE","20.9","20.5","4.0999999999999996","5.7","12.9",NA,11850
"51","ABCO","AMRC","AMRC-NE",51,66,"NE",1966,739619,4297391,17,188,1.18,7.7,0,0.61,0.89,47,"","revisited for 2014/2016 on July 20 2016","","Data_Sheet_AMRC_NE_JUN_21_1",195,0.042,"0",2016-06-21,9999-09-09,"0","CT vf",14:33:00,01:00:00,"0","NA","CHSE",990,41.3131313131313,8,NA,"Shrubs_Summer17_AMRC_2_Sep11",NA,"alive","12.8","12","7.5","8.1","7.6",NA,40900
"52","ABCO","AMRC","AMRC-NE",38,42,"NE",1966,739619,4297391,17,188,0.8,4.55,0,0.39,0.5,27,"","revisited for 2014/2016 on July 20 2016","","Data_Sheet_AMRC_NE_JUN_21_1",196,0.28,"0",2016-06-21,9999-09-09,"0","CT vf",14:33:00,01:00:00,"0","NA","CHSE",930,48.2795698924731,8,NA,"Shrubs_Summer17_AMRC_KindleFire_Sep11",NA,"DONE","8.1999999999999993","8.4","6.7","5.2","4.5",NA,44900
"53","ABCO","AMRC","AMRC-NE",27,32,"NE",1966,739619,4297391,17,188,0.69,10.13,0,0.44,0.87,8,"","revisited for 2014/2016 on July 20 2016","","Data_Sheet_AMRC_NE_JUN_21_1",197,0.154,"0",2016-06-21,9999-09-09,"0","CT vf",14:33:00,01:00:00,"0","NA","CHSE",1020,51.7647058823529,8,NA,"Shrubs_Summer17_AMRC_2_Sep11",NA,"alive","5.3","6.1","3.9","9.5","10.4",NA,52800
"54","ABCO","AMRC","AMRC-NE",34,48,"NE",1966,739619,4297391,17,188,1.05,2.1,0,0.44,0.52,32,"54 and 55 very close","revisited for 2014/2016 on July 20 2016","","Data_Sheet_AMRC_NE_JUN_21_1",198,0.32,"0",2016-06-21,9999-09-09,"0","CT vf",14:33:00,01:00:00,"0","NA","CHSE",880,50.6818181818182,8,NA,"Shrubs_Summer17_AMRC_2_Sep11",NA,"alive","11.1","10.8","7.7","5.7","1.8",NA,44600
"55","ABCO","AMRC","AMRC-NE",58,68,"NE",1966,739619,4297391,17,188,1.2,6.39,0,0.58,0.73,50,"54 and 55 very close","revisited for 2014/2016 on July 20 2016","","Data_Sheet_AMRC_NE_JUN_21_1",199,0.337,"0",2016-06-21,9999-09-09,"0","CT vf",14:33:00,01:00:00,"0","NA","CHSE",880,50.6818181818182,8,NA,"Shrubs_Summer17_AMRC_KindleFire_Sep11",NA,"DONE","13.9","14","8.4","6.7","5.6",NA,44600
"56","ABCO","AMRC","AMRC-NE",70,84,"NE",1966,739619,4297391,17,188,1.19,13.49,0,0.57,0.69,60,"","revisited for 2014/2016 on July 20 2016","","Data_Sheet_AMRC_NE_JUN_21_1",200,0.248,"0",2016-06-21,9999-09-09,"0","CT vf",14:33:00,01:00:00,"0","NA","CHSE",810,48.3950617283951,8,NA,"Shrubs_Summer17_AMRC_2_Sep11",NA,"alive","15.1","15.5","8.6","11.5","13.7",NA,39200
"57","ABCO","AMRC","AMRC-NE",28,35,"NE",1966,739619,4297391,17,188,0.64,2.46,0,0.4,0.5,22,"","revisited for 2014/2016 on July 20 2016","","Data_Sheet_AMRC_NE_JUN_21_1",201,0.234,"0",2016-06-21,9999-09-09,"0","CT vf",14:33:00,01:00:00,"0","NA","CHSE",960,41.5625,8,NA,"Shrubs_Summer17_AMRC_2_Sep11",NA,"alive","5.5","5.3","5.5","5.2","3",NA,39900
"58","ABCO","AMRC","AMRC-NE",30,NA,"NE",1966,739619,4297391,17,188,0.51,3.03,0,0.37,0.46,25,"","revisited for 2014/2016 on July 20 2016","","Data_Sheet_AMRC_NE_JUN_21_1",202,0.149,"0",2016-06-21,9999-09-09,"0","CT vf",14:33:00,01:00:00,"0","NA","CHSE",920,48.4782608695652,8,NA,NA,NA,"not found",NA,NA,NA,NA,NA,NA,44600
"61","ABCO","AMRC","AMRC-NW",29,34,"NW",1601,0,0,14,127,0.77,4.49,0,0,0,NA,"","","","Data_Sheet_AMRC_NW_JUN_21_5",51,0.413,"0",2016-06-22,9999-09-09,"0","CT vf ",08:21:00,01:00:00,"0","NA","ARPA",360,42.7777777777778,8,NA,"Shrubs_Summer17_AMRC_KindleFire_Sep11",NA,"DONE","6.2","6.2","2.2999999999999998","5","4.0999999999999996",NA,15400
"62","PIPO","AMRC","AMRC-NW",52,58,"NW",1601,0,0,14,135,1.24,9.67,0,0,0,NA,"","","","Data_Sheet_AMRC_NW_JUN_21_5",52,0.338,"0",2016-06-22,9999-09-09,"0","CT vf ",08:21:00,01:00:00,"0","NA","ARPA",640,51.25,8,NA,"Shrubs_Summer17_AMRC_KindleFire_Sep11",NA,"DONE","14.1","14.5","6.7","13.5","9.5",NA,32800
"63","PIPO","AMRC","AMRC-NW",15,15,"NW",1601,0,0,14,140,0.45,2.72,0,0,0,NA,"","","","Data_Sheet_AMRC_NW_JUN_21_5",53,0.726,"0",2016-06-22,9999-09-09,"0","CT vf ",08:21:00,01:00:00,"0","NA","ARPA",540,36.2962962962963,8,NA,"Shrubs_Summer17_AMRC_KindleFire_Sep11",NA,"DONE","4.8","4.5","2.2000000000000002","3.5","2.5",NA,19600
"64","PIPO","AMRC","AMRC-NW",78,94,"NW",1601,0,0,14,140,2.69,14.95,0,0,0,NA,"","","","Data_Sheet_AMRC_NW_JUN_22_1",54,0.292,"0",2016-06-22,9999-09-09,"0","CT vf ",08:21:00,01:00:00,"0","NA","ARPA",480,66.25,8,NA,"Shrubs_Summer17_AMRC_KindleFire_Sep11",NA,"DONE","37.299999999999997","40.9","21.5","23","14.6",NA,31800
"65","PIPO","AMRC","AMRC-NW",67,66,"NW",1601,0,0,14,140,1.59,16.21,0,0,0,NA,"","","","Data_Sheet_AMRC_NW_JUN_22_1",55,0.298,"0",2016-06-22,9999-09-09,"0","CT vf ",08:21:00,01:00:00,"0","NA","ARPA",380,69.2105263157895,8,NA,"Shrubs_Summer17_AMRC_KindleFire_Sep11",NA,"DONE","16.600000000000001","17.2","6.9","14.4","15.9",NA,26300
"69","PIPO","AMRC","AMRC-NW",14,18,"NW",1601,0,0,12,185,0.51,1.79,0,0,0,NA,"","","","Data_Sheet_AMRC_NW_JUN_22_1",60,0.385,"0",2016-06-22,9999-09-09,"0","CT vf ",08:21:00,01:00:00,"0","NA","ARPA",300,65.3333333333333,8,NA,"Shrubs_Summer17_AMRC_2_Sep11",NA,"alive","4.8","5.5","3.4","5","1.6",NA,19600
"71","PIPO","AMRC","AMRC-NW",29,30,"NW",1601,0,0,14,235,0.76,3.81,0,0,0,NA,"","","","Data_Sheet_AMRC_NW_JUN_22_1",62,0.182,"0",2016-06-22,9999-09-09,"0","CT vf ",08:21:00,01:00:00,"0","NA","ARPA",1070,54.8598130841121,8,NA,"Shrubs_Summer17_AMRC_2_Sep11",NA,"alive","6","6.6","3.3","9.3000000000000007","3.6","top cm is dead",58700
"72","PIPO","AMRC","AMRC-NW",23,25,"NW",1601,0,0,12,210,0.78,3.94,0,0,0,NA,"","","","Data_Sheet_AMRC_NW_JUN_22_1",63,0.427,"0",2016-06-22,9999-09-09,"0","CT vf ",08:21:00,01:00:00,"0","NA","ARPA",810,59.3827160493827,8,NA,"Shrubs_Summer17_AMRC_2_Sep11",NA,"alive","7.3","7.6","5.6","4.8",NA,"leader died in 2015, so no 2015 growth measurement taken",48100
"73","ABCO","AMRC","AMRC-2",55,61,"2",1672,0,0,21,299,1.06,10.26,0,0.55,0.68,37,"","","returned on July 21, 2016","Data_Sheet_AMRC_NW_JUN_22_1",64,0.088,"0",2016-06-22,9999-09-09,"0","CT vf ",13:31:00,01:00:00,"0","NA","CECO",1070,84.018691588785,8,NA,"Shrubs_Summer17_AMRC_KindleFire_Sep12_1234",NA,"DONE","7.8","7.5","8.1","7.6","8.8000000000000007",NA,89900
"74","ABCO","AMRC","AMRC-2",57,51,"2",1672,0,0,21,299,1.1,8.74,0,0.38,0.54,39,"same shrubs as 73","","returned on July 21, 2016","Data_Sheet_AMRC_NW_JUN_22_1",64,0.088,"0",2016-06-22,9999-09-09,"0","CT vf ",13:31:00,01:00:00,"0","NA","CECO",1070,84.018691588785,8,NA,"Shrubs_Summer17_AMRC_KindleFire_Sep12_1234",NA,"DONE","9.9","10",NA,NA,"11.3","2016 and 2017 broke off",89900
"75","ABCO","AMRC","AMRC-2",49,48,"2",1672,0,0,21,299,0.92,7.65,0,0.37,0.58,45,"same shrubs as 73","","returned on July 21, 2016","Data_Sheet_AMRC_NW_JUN_22_1",64,0.088,"0",2016-06-22,9999-09-09,"0","CT vf ",13:31:00,01:00:00,"0","NA","CECO",1070,84.018691588785,8,NA,"Shrubs_Summer17_AMRC_KindleFire_Sep12_1234",NA,"DONE","6.8","7",NA,"6.7","8.1","2017 growth b",89900
"76","ABCO","AMRC","AMRC-2",52,55,"2",1672,0,0,11,303,1.26,9.59,0,0.59,0.76,29,"","","returned on July 21, 2016","Data_Sheet_AMRC_NW_JUN_22_1",65,0.443,"0",2016-06-22,9999-09-09,"0","CT vf ",13:31:00,01:00:00,"0","NA","CECO",1220,46.5573770491803,8,NA,"Shrubs_Summer17_AMRC_KindleFire_Sep12_1234",NA,"DONE","10.5","10.5","6.8","12","9.1999999999999993",NA,56800
