"Sdlg","Species","Fire","FirePatch","Ht16_meas2016.cm","Ht2017.cm","Patch","Elevation","Nearby_Easting","Nearby_Northing","Slope.Deg","Aspect.deg","BasDia2016.cm","LastYearGrth.cm","HTLCB","Dia2016","Dia2015","Ht2015.meas2016","Note1_2016","Note2_2016","Note3_Light","Datasheet1_2016","Light_File","DIFN","return","Date1_2016","Date2_2016","personel2","personel1","Time1","Time2","Photo","Datasheet2_2016","ShrubSpp03","Cov1.3","Ht1.3","Years","Date2017","DataSheet2017","Map","Status","BasDia2017.mm.1","BasDia2017.mm.2","Growth_17","Growth_16","Growth_15","Notes2017","shrubarea3"
"129","ABCO","FRDS","FRDS-N",24,31,"N",1805,738851,4298772,21,310,0.53,6.93,5,0,0,NA,"in an old skid trail","","","Data_Sheet_FRDS_JUN_28_2",99,0.07,"0",2016-06-28,9999-09-09,"0","CT vf ",11:33:00,01:00:00,"1","NA","CHSE",890,121.573033707865,12,NA,"Shrubs_Summer17_Aug31_1426_done","Freds Topo - N - Navigation","DONE","5.4","5.9","4.5","7.9","6.9",NA,108200
"131","ABCO","FRDS","FRDS-N",68,60,"N",1805,738851,4298772,18,330,1.04,13.17,5,0,0,NA,"","","","Data_Sheet_FRDS_JUN_28_2",97,0.11,"0",2016-06-28,9999-09-09,"0","CT vf ",11:33:00,01:00:00,"1","NA","CHSE",770,77.9220779220779,12,NA,"Shrubs_Summer17_Aug31_1426_done","Freds Topo - N - Navigation","DONE","12.3","12.7",NA,NA,"13","leader broke off; 2017 and 2016 growth measurements could not be taken",60000
"132","PIPO","FRDS","FRDS-N",220,NA,"N",1805,0,0,16,345,5.2,43,0,0,0,NA,"","","","Data_Sheet_FRDS_N_JUN29",96,0.579,"0",2016-06-29,9999-09-09,"0","CT vf",06:16:00,01:00:00,"1","NA","CHSE",970,98.5567010309278,12,NA,NA,NA,"Actually PILA",NA,NA,NA,NA,NA,NA,95600
"133","PIPO","FRDS","FRDS-N",93,101,"N",1805,0,0,21,130,2.79,13.36,20,0,0,NA,"","","","Data_Sheet_FRDS_N_JUN29",105,0.618,"0",2016-06-29,9999-09-09,"0","CT vf",06:16:00,01:00:00,"1","NA","CECO",830,65.3012048192771,12,NA,"Shrubs_Summer17_Aug31_1426_done","Freds Topo - N - Navigation","DONE","32.799999999999997","33","11.5","17","14.4",NA,54200
"140","PIPO","FRDS","FRDS-SE",70,70,"SE",1316,738851,4298772,8,270,1.25,8.18,30,0,0,NA,"","","","Data_Sheet_FRDS_SE_JUL_1",148,0.396,"0",2016-07-01,9999-09-09,"0","CT vf",08:09:00,01:00:00,"0","NA","CHFO",1090,51.2844036697248,12,NA,"Shrubs_Summer17_Sep1_done_Fire","Freds Aerial SE","DONE","13.6","13.7","8.3000000000000007","12.4","8.4","0.19428571428571428",55900
"141","PIPO","FRDS","FRDS-SE",110,125,"SE",1316,738851,4298772,8,270,3.82,14.95,20,0,0,NA,"","","","Data_Sheet_FRDS_SE_JUL_1",149,0.632,"0",2016-07-01,9999-09-09,"0","CT vf",08:09:00,01:00:00,"0","NA","CHFO",690,49.5652173913044,12,NA,"Shrubs_Summer17_Sep1_done_Fire","Freds Aerial SE","DONE","44.2","41.2","21","22.2","14.6","0.35360000000000003",34200
"142","PIPO","FRDS","FRDS-SE",145,156,"SE",1316,738851,4298772,8,270,4.05,9.54,20,0,0,NA,"","","","Data_Sheet_FRDS_SE_JUL_1",150,0.689,"0",2016-07-01,9999-09-09,"0","CT vf",08:09:00,01:00:00,"0","NA","CHFO",980,91.734693877551,12,NA,"Shrubs_Summer17_Sep1_done_Fire","Freds Aerial SE","DONE","46.4","46.9","21","23.9","8.9","0.29743589743589743",89900
"143","PIPO","FRDS","FRDS-SE",35,39,"SE",1316,738851,4298772,15,210,0.77,2.55,20,0,0,NA,"oak sapling under 3 m and log right by sapling, which affected S measurements","","","Data_Sheet_FRDS_SE_JUL_1",151,0.205,"0",2016-07-01,9999-09-09,"0","CT vf",08:09:00,01:00:00,"0","NA","CHFO",1220,94.7540983606557,12,NA,"Shrubs_Summer17_Sep1_done_Fire","Freds Aerial SE","DONE","7.5","7.7","4.3","2.8","2.9",NA,115600
"159","PIPO","STAR","STAR-NW",118,124,"NW",NA,0,0,19,112,2.45,10.37,70,0,0,NA,"","","","Data_Sheet_STAR_JUL_5_2016",130,0.164,"0",2016-07-05,9999-09-09,"0","vf hh",09:44:00,01:00:00,"1","NA","CECO",1070,96.9158878504673,14,NA,"Shrubs_Summer17_Star_KindleFire_Sep6",NA,"DONE","22","21.4","5.8","9.4","9.9",NA,103700
"161","PIPO","STAR","STAR-NW",81,76,"NW",NA,0,0,15,108,1.45,11.75,5,0,0,NA,"","","","Data_Sheet_STAR_JUL_5_2016",132,0.09,"0",2016-07-05,9999-09-09,"0","vf hh",09:44:00,01:00:00,"1","NA","CECO",1220,96.0655737704918,14,NA,"Shrubs_Summer17_Star_KindleFire_Sep6",NA,"dead","13.6","14",NA,"15.5","12.8","deets in CT notebook",117200
"162","ABCO","STAR","STAR-NW",44,49,"NW",NA,0,0,12,132,1.6,2.7,5,0,0,NA,"","","","Data_Sheet_STAR_JUL_5_2016",134,0.56,"0",2016-07-05,9999-09-09,"0","vf hh",09:44:00,01:00:00,"1","NA","CECO",740,83.2432432432432,14,NA,"Shrubs_Summer17_Star_KindleFire_Sep6",NA,"DONE","16.399999999999999","16.2","4.5","3.5","1",NA,61600
"163","ABCO","STAR","STAR-NW",61,59,"NW",NA,0,0,12,132,2.32,6.7,20,0,0,NA,"77 cm tall CECO also shading both 163 and 164","","","Data_Sheet_STAR_JUL_5_2016",135,0.242,"0",2016-07-05,9999-09-09,"0","vf hh",09:44:00,01:00:00,"1","NA","CECO",1110,78.018018018018,14,NA,"Shrubs_Summer17_Star_KindleFire_Sep6",NA,"DONE","25.4","25.2","5.0999999999999996","2.8","1.9","two stems, we measured the one with non wacky leader, DIA below split",86600
"164","ABCO","STAR","STAR-NW",60,68,"NW",NA,0,0,12,132,2.4,5.09,20,0,0,NA,"same shrub transect as 163","discard last S measurement, might not have saved b/c full RAM","","Data_Sheet_STAR_JUL_5_2016",0,0,"0",2016-07-05,9999-09-09,"0","vf hh",09:44:00,01:00:00,"1","NA","CECO",1110,78.018018018018,14,NA,"Shrubs_Summer17_Star_KindleFire_Sep6",NA,"DONE","23.7","24.6","20.5","8.6999999999999993","2.8",NA,86600
"166","ABCO","STAR","STAR-NW",46,48,"NW",NA,0,0,19,130,0.75,3.95,5,0,0,NA,"","","","Data_Sheet_STAR_JUL_5_2016",0,0,"0",2016-07-05,9999-09-09,"0","vf hh",09:44:00,01:00:00,"1","NA","PREM",1410,124.893617021277,14,NA,"Shrubs_Summer17_Star_KindleFire_Sep6",NA,"DONE","9.5","8.6","5.0999999999999996","5.9","5.0999999999999996",NA,176100
"167","PIPO","STAR","STAR-NW",134,235,"NW",NA,0,0,19,130,6.4,26.36,0,0,0,NA,"","","","Data_Sheet_STAR_JUL_5_2016",0,0,"0",2016-07-05,9999-09-09,"0","vf hh",09:44:00,01:00:00,"1","NA","PREM",1070,130.467289719626,14,NA,"Shrubs_Summer17_Star_KindleFire_Sep6",NA,"DONE","72.599999999999994","66.5","31","37.5","28","double checked ht; DIA with tape 72",139600
"168","PIPO","STAR","STAR-NW",186,200,"NW",NA,0,0,11,111,3.3,15.65,20,0,0,NA,"","","","Data_Sheet_STAR_JUL_5_2016",0,0,"0",2016-07-05,9999-09-09,"0","vf hh",09:44:00,01:00:00,"1","NA","CECO",1200,140,14,NA,"Shrubs_Summer17_Star_2",NA,"DONE","43.1","40","15","31","20",NA,168000
"169","PIPO","STAR","STAR-NW",66,190,"NW",NA,0,0,14,120,2.46,6,50,0,0,NA,"","","","Data_Sheet_STAR_JUL_5_2016",0,0,"0",2016-07-05,9999-09-09,"0","vf hh",09:44:00,01:00:00,"1","NA","CECO",1190,122.857142857143,14,NA,"Shrubs_Summer17_Star_2",NA,"DONE","46.9","46","16","12.2","12.6","height measured incorrectly last year (stem bends under log)",146200
"170","ABCO","STAR","STAR-NW",64,48,"NW",NA,0,0,17,182,1.46,2.31,30,0,0,NA,"","","","Data_Sheet_STAR_JUL_5_2016",137,0.127,"0",2016-07-05,9999-09-09,"0","vf hh",09:44:00,01:00:00,"1","NA","CEIN",1090,160.917431192661,14,NA,"Shrubs_Summer17_Star_2",NA,"DONE","7.9","8.5","2.2000000000000002","2.8","1.5",NA,175400
"171","PIPO","STAR","STAR-NW",119,205,"NW",NA,0,0,17,182,6.75,15.66,20,0,0,NA,"","","","Data_Sheet_STAR_JUL_5_2016",136,0.236,"0",2016-07-05,9999-09-09,"0","vf hh",09:44:00,01:00:00,"1","NA","CEIN",900,147.777777777778,14,NA,"Shrubs_Summer17_Star_2",NA,"DONE","85","85","12.5","20.3","18",NA,133000
"172","ABCO","STAR","STAR-NW",44,39,"NW",NA,0,0,17,182,1.2,3.74,5,0,0,NA,"same shrub transect as 171","","","Data_Sheet_STAR_JUL_5_2016",138,0.096,"0",2016-07-05,9999-09-09,"0","vf hh",09:44:00,01:00:00,"1","NA","CEIN",900,147.777777777778,14,NA,"Shrubs_Summer17_Star_2",NA,"DONE","11.4","12.4","0","2.1","4.2",NA,133000
"176","PIPO","STAR","STAR-mid",98,NA,"mid",NA,0,0,0,176,3.02,5.61,60,0,0,NA,"branch not apical measured for growth! total length 120 cm","cein above 190 cm","","Data_Sheet_STAR_MID_JUL_6_2016(1)",0,0,"0",2016-07-06,9999-09-09,"0","vf hh",08:30:00,01:00:00,"1","NA","CECO",1710,134.561403508772,14,NA,NA,NA,"not found",NA,NA,NA,NA,NA,"really hard to get to, and thunder started",230100
"179","ABCO","STAR","STAR-S",56,54,"S",NA,0,0,7,31,0.85,5.7,15,0.41,0.58,36,"diameter below nodes","","","Data_Sheet_STAR_S_JUL_6_2016(1)",141,0.259,"0",2016-07-06,9999-09-09,"0","vf hh",13:50:00,01:00:00,"1","NA","CECO",1350,137.481481481481,14,NA,"Shrubs_Summer17_Star_KindleFire_Sep7",NA,"DONE","8.3000000000000007","8.3000000000000007","3.6","5.0999999999999996","5.3",NA,185600
"180","PIPO","STAR","STAR-S",192,199,"S",NA,0,0,7,31,4.9,11.62,50,1.59,2,157,"north up measurements held at 340 cm,, south held normal","","","Data_Sheet_STAR_S_JUL_6_2016(1)",142,0.121,"0",2016-07-06,9999-09-09,"0","vf hh",13:50:00,01:00:00,"1","NA","CECO",1320,139.545454545455,14,NA,"Shrubs_Summer17_Star_KindleFire_Sep7",NA,"DONE","52.6","50.2","13.5","19.899999999999999","11.6",NA,184200
"182","ABCO","STAR","STAR-S",66,78,"S",1634,0,0,11,56,1.47,6.75,25,0.4,0.75,50,"ABCO with ARPA above","same shrubs as 189","","Data_Sheet_STAR_S_JUL_7_2016",143,0.192,"0",2016-07-07,9999-09-09,"0","vf hh",06:15:00,01:00:00,"1","NA","CECO",1610,124.658385093168,14,NA,"Shrubs_Summer17_Star_KindleFire_Sep7",NA,"DONE","11.1","11.2","11.3","12","7.4",NA,200700
"185","ABCO","STAR","STAR-S",125,115,"S",1634,0,0,9,27,2.89,10.49,20,0.64,0.98,104,"ABCO. PREM above","same shrubs as 186","","Data_Sheet_STAR_S_JUL_7_2016",146,0.094,"0",2016-07-07,9999-09-09,"0","vf hh",06:15:00,01:00:00,"1","NA","willow",820,160.487804878049,14,NA,"Shrubs_Summer17_Star_KindleFire_Sep7",NA,"DONE","29.2","27.2","NA","NA","10.1","top dead and missing after 2015 growth, ht is lower for that reason",131600
"186","ABCO","STAR","STAR-S",135,156,"S",1634,0,0,9,27,2.65,12.69,10,0.74,0.98,105,"ABCO  with PREM above","same shrubs as 185","","Data_Sheet_STAR_S_JUL_7_2016",147,0.063,"0",2016-07-07,9999-09-09,"0","vf hh",06:15:00,01:00:00,"1","NA","willow",820,160.487804878049,14,NA,"Shrubs_Summer17_Star_KindleFire_Sep7",NA,"DONE","30.9","30.6","12.5","21.4","11.8","checked ht",131600
"189","ABCO","STAR","STAR-S",65,74,"S",1634,0,0,11,56,1.54,5.87,15,0.55,0.72,51,"ABCO with ARPA above","same shrubs as 182","","Data_Sheet_STAR_S_JUL_7_2016",0,0,"0",2016-07-07,9999-09-09,"0","vf hh",06:15:00,01:00:00,"1","NA","CECO",1610,124.658385093168,14,NA,"Shrubs_Summer17_Star_KindleFire_Sep7",NA,"DONE","12.7","12.5","8.5","8.1999999999999993","6.2",NA,200700
"144","PIPO","FRDS","FRDS-SE",45,42,"SE",1316,738851,4298772,13,224,0.85,5.7,5,0,0,NA,"3.5cm diameter fuel above seedling","","","Data_Sheet_FRDS_SE_JUL_1",152,0.187,"0",2016-07-01,9999-09-09,"0","CT vf",08:09:00,01:00:00,"0","NA","CHFO",930,73.6559139784946,12,NA,"Shrubs_Summer17_Sep1_done_Fire","Freds Aerial SE","DONE","7.8","8.1999999999999993","2.7","6.5","5.6","0.18571428571428572",68500
"145","PIPO","FRDS","FRDS-SE",90,NA,"SE",1316,738851,4298772,18,224,3.16,6.53,40,0,0,NA,"","","","Data_Sheet_FRDS_SE_JUL_1",153,0.351,"0",2016-07-01,9999-09-09,"0","CT vf",08:09:00,01:00:00,"0","NA","CHFO",560,70.8928571428571,12,NA,"Shrubs_Summer17_Sep1_done_Fire",NA,"dead",NA,NA,NA,NA,NA,NA,39700
"147","PIPO","FRDS","FRDS-SE",51,NA,"SE",1316,738851,4298772,15,180,1.42,7.7,30,0,0,NA,"","","","Data_Sheet_FRDS_SE_JUL_1",155,0.615,"0",2016-07-01,9999-09-09,"0","CT vf",08:09:00,01:00:00,"0","NA","CHFO",880,41.1363636363636,12,NA,NA,NA,"not found",NA,NA,NA,NA,NA,NA,36200
"148","PIPO","FRDS","FRDS-SE",19,NA,"SE",1316,738851,4298772,15,180,0.48,4.6,5,0,0,NA,"pin flag was found on ground, so measured at best guess","","","Data_Sheet_FRDS_SE_JUL_1",156,0.771,"0",2016-07-01,9999-09-09,"0","CT vf",08:09:00,01:00:00,"0","NA","CHFO",780,25.6410256410256,12,NA,NA,NA,"not found",NA,NA,NA,NA,NA,NA,20000
"149","PIPO","FRDS","FRDS-SE",37,50,"SE",1316,738851,4298772,20,170,0.9,6.8,15,0,0,NA,"","","","Data_Sheet_FRDS_SE_JUL_1",157,0.468,"0",2016-07-01,9999-09-09,"0","CT vf",08:09:00,01:00:00,"0","NA","CHFO",890,30,12,NA,"Shrubs_Summer17_Sep1_iPad","Freds Aerial SE","DONE","11.8","11.8","9.1999999999999993","5.2","6.4",NA,26700
"150","PIPO","FRDS","FRDS-SE",38,42,"SE",1316,738851,4298772,20,170,0.65,5.36,25,0,0,NA,"","","","Data_Sheet_FRDS_SE_JUL_1",158,0.27,"0",2016-07-01,9999-09-09,"0","CT vf",08:09:00,01:00:00,"0","NA","CHFO",940,39.3617021276596,12,NA,"Shrubs_Summer17_Sep1_iPad","Freds Aerial SE","DONE","6.8","7.2","5.6","10.3","5.9",NA,37000
"202","ABCO","AMRC","AMRC-2",61,60,"2",1672,0,0,19,265,1.38,4.57,10,0.48,0.7,48,"same shrubs as 203","","","Data_Sheet_AMRC_2_JUL_18_2016(4)",169,0.291,"0",2016-07-18,9999-09-09,"0","VF HH",10:11:00,01:00:00,"1","NA","CECO",1150,86.9565217391304,8,42990,"Shrubs_Summer17_AMRC_2_Sep12",NA,"done","11.5","11.4","1.7","4.4000000000000004","5.0999999999999996","top may have broken",1e+05
"203","ABCO","AMRC","AMRC-2",39,41,"2",1672,0,0,19,265,1.29,5.31,13,0.5,0.76,21,"same shrubs as 202","","","Data_Sheet_AMRC_2_JUL_18_2016(4)",170,0.167,"0",2016-07-18,9999-09-09,"0","VF HH",10:11:00,01:00:00,"1","NA","CECO",1150,86.9565217391304,8,42990,"Shrubs_Summer17_AMRC_2_Sep12",NA,"done","17.5","17.5","3.9","6.6","1.7",NA,1e+05
"204","ABCO","AMRC","AMRC-2",39,42,"2",1672,0,0,24,0,1.1,3.54,10,0.4,0.57,30,"","","","Data_Sheet_AMRC_2_JUL_18_2016(4)",171,0.117,"0",2016-07-18,9999-09-09,"0","VF HH",10:11:00,01:00:00,"1","NA","CECO",1180,102.203389830508,8,42990,"Shrubs_Summer17_AMRC_2_Sep12",NA,"done","8.5","8.6","3.5","4.5","3.8",NA,120600
"205","PIPO","AMRC","AMRC-2",56,67,"2",1672,0,0,16,273,1.58,8.69,20,0.99,1.05,30,"same shrubs as 206","","","Data_Sheet_AMRC_2_JUL_18_2016(4)",172,0.129,"0",2016-07-18,9999-09-09,"0","VF HH",10:11:00,01:00:00,"1","NA","CECO",1120,78.4821428571429,8,NA,"Shrubs_Summer17_AMRC_KindleFire_Sep12_1234",NA,"DONE","10.8","11.7","8.6","16.5","9.8000000000000007",NA,87900
"206","ABCO","AMRC","AMRC-2",27,34,"2",1672,0,0,16,273,0.74,5.96,1,0.4,0.52,19,"same shrubs as 205","","","Data_Sheet_AMRC_2_JUL_18_2016(4)",173,0.199,"0",2016-07-18,9999-09-09,"0","VF HH",10:11:00,01:00:00,"1","NA","CECO",1120,78.4821428571429,8,NA,"Shrubs_Summer17_AMRC_KindleFire_Sep12_1234",NA,"DONE","6.1","6.5","3.7","4.0999999999999996","4.7","might not be same tree as last year but is definitely very nearby, within 10 cm",87900
"207","PIPO","AMRC","AMRC-2",77,83,"2",1672,0,0,17,268,2.28,14.37,24,1.13,1.49,50,"","","","Data_Sheet_AMRC_2_JUL_18_2016(4)",174,0.601,"0",2016-07-18,9999-09-09,"0","VF HH",10:11:00,01:00:00,"1","NA","CECO",1070,74.018691588785,8,NA,"Shrubs_Summer17_AMRC_KindleFire_Sep12_1234",NA,"DONE","25.1","25.2","10","15.3","13.3",NA,79200
"208","ABCO","AMRC","AMRC-2",45,40,"2",1672,0,0,17,268,0.92,4.51,2,0.39,0.59,32,"","","","Data_Sheet_AMRC_2_JUL_18_2016(4)",175,0.348,"0",2016-07-18,9999-09-09,"0","VF HH",10:11:00,01:00:00,"1","NA","CECO",1070,74.018691588785,8,NA,"Shrubs_Summer17_AMRC_KindleFire_Sep12_1234",NA,"DONE","8.5","8.76","0","6","4.4000000000000004","top 1 cm dead",79200
"209","PIPO","AMRC","AMRC-2",100,113,"2",1672,0,0,17,268,2.98,13.61,12,1.57,1.78,71,"","","","Data_Sheet_AMRC_2_JUL_18_2016(4)",176,0.535,"0",2016-07-18,9999-09-09,"0","VF HH",10:11:00,01:00:00,"1","NA","CECO",840,68.5714285714286,8,42990,"Shrubs_Summer17_AMRC_2_Sep12",NA,"done","33.200000000000003","33.6","9.8000000000000007","14.2","15.5",NA,57600
"210","ABCO","AMRC","AMRC-2",40,32,"2",1672,0,0,17,268,1.02,4.26,5,0.37,0.53,30,"","","","Data_Sheet_AMRC_2_JUL_18_2016(4)",177,0.277,"0",2016-07-18,9999-09-09,"0","VF HH",10:11:00,01:00:00,"1","NA","CECO",850,50.3529411764706,8,42990,"Shrubs_Summer17_AMRC_2_Sep12",NA,"done","8.1999999999999993","7.8","3","2.9","2.8","top died after bud set 2017",42800
"211","PIPO","AMRC","AMRC-2",77,84,"2",1672,0,0,18,257,2,13.07,22,1.1,1.55,48,"","","","Data_Sheet_AMRC_2_JUL_18_2016(4)",178,0.506,"0",2016-07-18,9999-09-09,"0","VF HH",10:11:00,01:00:00,"1","NA","CECO",1150,69.304347826087,8,NA,"Shrubs_Summer17_AMRC_KindleFire_Sep12_1234",NA,"DONE","17.899999999999999","17","7.5","17.399999999999999","14.2",NA,79700
"212","ABCO","AMRC","AMRC-2",35,41,"2",1672,0,0,15,278,1.39,3.3,2,0.5,0.7,25,"same shrubs as 213","","","Data_Sheet_AMRC_2_JUL_18_2016(4)",179,0.446,"0",2016-07-18,9999-09-09,"0","VF HH",10:11:00,01:00:00,"1","NA","CECO",1030,81.747572815534,8,NA,"Shrubs_Summer17_AMRC_KindleFire_Sep12_1234",NA,"DONE","14","13.7","5.7","5.9","4.3",NA,84200
"213","ABCO","AMRC","AMRC-2",38,41,"2",1672,0,0,15,278,1.37,6.77,2,0.64,0.88,21,"same shrubs as 212","","","Data_Sheet_AMRC_2_JUL_18_2016(4)",180,0.255,"0",2016-07-18,9999-09-09,"0","VF HH",10:11:00,01:00:00,"1","NA","CECO",1030,81.747572815534,8,NA,"Shrubs_Summer17_AMRC_KindleFire_Sep12_1234",NA,"DONE","13.1","12","6.6","8.9","7.9",NA,84200
"214","PIPO","AMRC","AMRC-2",72,78,"2",1672,0,0,16,284,1.59,14.76,20,1.16,1.21,41,"","","","Data_Sheet_AMRC_2_JUL_18_2016(4)",181,0.548,"0",2016-07-18,9999-09-09,"0","VF HH",10:11:00,01:00:00,"1","NA","CECO",1140,75,8,NA,"Shrubs_Summer17_AMRC_KindleFire_Sep12_1234",NA,"DONE","15.6","14.7","10","16.600000000000001","14.4",NA,85500
"215","PIPO","AMRC","AMRC-2",78,90,"2",1672,0,0,15,272,2.64,12.02,20,1.29,1.81,44,"","","","Data_Sheet_AMRC_2_JUL_18_2016(4)",182,0.188,"0",2016-07-18,9999-09-09,"0","VF HH",10:11:00,01:00:00,"1","NA","CECO",1130,89.4690265486726,8,NA,"Shrubs_Summer17_AMRC_KindleFire_Sep12_1234",NA,"DONE","24.5","25.6","11.7","2.6",NA,"2015 growth broke off, go with measurement from last year for 2015 growth",101100
"216","ABCO","AMRC","AMRC-2",51,64,"2",1672,0,0,19,287,1.46,6.68,5,0.59,0.79,39,"same shrubs as 217","","","Data_Sheet_AMRC_2_JUL_18_2016(4)",183,0.358,"0",2016-07-18,9999-09-09,"0","VF HH",10:11:00,01:00:00,"1","NA","CECO",1000,67.3,8,NA,"Shrubs_Summer17_AMRC_KindleFire_Sep12_1234",NA,"DONE","12.9","13.5","6.6","10.1","8.1999999999999993",NA,67300
"217","ABCO","AMRC","AMRC-2",73,82,"2",1672,0,0,19,287,1.5,13.33,15,0.86,1.11,42,"same shrubs as 216","","","Data_Sheet_AMRC_2_JUL_18_2016(4)",184,0.347,"0",2016-07-18,9999-09-09,"0","VF HH",10:11:00,01:00:00,"1","NA","CECO",1000,67.3,8,NA,"Shrubs_Summer17_AMRC_KindleFire_Sep12_1234",NA,"DONE","15.1","16.8","10.199999999999999","6.7","5.4",NA,67300
"218","ABCO","AMRC","AMRC-2",64,72,"2",1672,0,0,22,277,1.99,7.6,3,0.74,1.05,38,"","","","Data_Sheet_AMRC_2_JUL_18_2016(4)",185,0.185,"0",2016-07-18,9999-09-09,"0","VF HH",10:11:00,01:00:00,"1","NA","CECO",930,89.3548387096774,8,NA,"Shrubs_Summer17_AMRC_KindleFire_Sep12_1234",NA,"DONE","16.2","16.399999999999999","8.6","6.9","9.9","originally in CT notebook",83100
"219","PIPO","AMRC","AMRC-2",16,21,"2",1672,0,0,22,277,0.75,1.87,4,0.57,0.59,11,"","","","Data_Sheet_AMRC_2_JUL_18_2016(4)",186,0.343,"0",2016-07-18,9999-09-09,"0","VF HH",10:11:00,01:00:00,"1","NA","CECO",940,80.3191489361702,8,NA,"Shrubs_Summer17_AMRC_KindleFire_Sep12_1234",NA,"DONE","4.9000000000000004","4.5999999999999996","5.8","2.6","5.2","originally in CT notebook",75500
"220","PIPO","AMRC","AMRC-2",115,122,"2",NA,0,0,24,262,3.04,17.12,25,1.5,1.72,74,"","","","Data_Sheet_AMRC__2_JUL_19_2016(1).xlsx",187,0.515,"0",2016-07-19,9999-09-09,"0","VF HH",07:19:00,01:00:00,"1","NA","CECO",1270,91.4173228346457,8,NA,"Shrubs_Summer17_AMRC_KindleFire_Sep12_1234",NA,"DONE","30.1","27.7","5.5","20.6","18.3",NA,116100
"221","ABCO","AMRC","AMRC-2",80,90,"2",NA,0,0,22,257,1.8,14.44,10,0.88,1.32,51,"","","","Data_Sheet_AMRC__2_JUL_19_2016(1).xlsx",188,0.625,"0",2016-07-19,9999-09-09,"0","VF HH",07:19:00,01:00:00,"1","NA","CECO",1000,81.4,8,NA,"Shrubs_Summer17_AMRC_KindleFire_Sep12_1234",NA,"DONE","20.6","18.100000000000001","9","9.4","15.5",NA,81400
"222","PIPO","AMRC","AMRC-2",96,106,"2",NA,0,0,20,282,2.71,16.75,20,1.74,2.19,45,"","","","Data_Sheet_AMRC__2_JUL_19_2016(1).xlsx",189,0.203,"0",2016-07-19,9999-09-09,"0","VF HH",07:19:00,01:00:00,"1","NA","CECO",990,70.9090909090909,8,NA,"Shrubs_Summer17_AMRC_KindleFire_Sep12_1234",NA,"DONE","27.9","31","11","28.5","29.2",NA,70200
"223","ABCO","AMRC","AMRC-2",37,39,"2",NA,0,0,21,275,1.44,3.3,11,0.67,0.9,30,"same transects as 224","","","Data_Sheet_AMRC__2_JUL_19_2016(1).xlsx",190,0.321,"0",2016-07-19,9999-09-09,"0","VF HH",07:19:00,01:00:00,"1","NA","CECO",1060,68.2075471698113,8,42990,"Shrubs_Summer17_AMRC_2_Sep12",NA,"done","11.2","12.3","2.2999999999999998","1.8","1.3",NA,72300
